"","Position_um","Intensity_mean"
"1",0,212.76914
"2",0.67,212.3064
"3",1.33,212.66431
"4",2,212.87633
"5",2.67,213.4435
"6",3.33,213.15716
"7",4,212.92093
"8",4.67,212.68151
"9",5.33,213.02581
"10",6,212.73947
"11",6.67,212.7872
"12",7.33,212.39428
"13",8,212.02303
"14",8.67,211.7316
"15",9.33,211.63733
"16",10,211.50592
"17",10.67,211.41122
"18",11.33,210.98854
"19",12,211.08032
"20",12.67,210.66779
"21",13.33,211.42025
"22",14,211.55685
"23",14.67,211.49937
"24",15.33,211.1177
"25",16,211.50285
"26",16.67,211.65183
"27",17.33,211.56368
"28",18,211.82409
"29",18.67,211.92529
"30",19.33,211.86875
"31",20,212.86622
"32",20.67,212.5633
"33",21.33,212.34418
"34",22,211.73987
"35",22.67,211.81035
"36",23.33,210.81711
"37",24,210.53306
"38",24.67,210.34098
"39",25.33,211.15391
"40",26,211.06436
"41",26.67,211.44497
"42",27.33,211.44919
"43",28,211.79721
"44",28.67,211.704
"45",29.33,211.98432
"46",30,212.56715
"47",30.67,213.5901
"48",31.33,213.83885
"49",32,214.21644
"50",32.67,214.23133
"51",33.33,214.48427
"52",34,213.97347
"53",34.67,213.85436
"54",35.33,213.07775
"55",36,213.66423
"56",36.67,213.76505
"57",37.33,214.12658
"58",38,213.3056
"59",38.67,213.97871
"60",39.33,214.30826
"61",40,215.02315
"62",40.67,214.7656
"63",41.33,215.00987
"64",42,214.50804
"65",42.67,214.52116
"66",43.33,214.37165
"67",44,215.07252
"68",44.67,214.38559
"69",45.33,214.75194
"70",46,213.90462
"71",46.67,213.617
"72",47.33,213.26008
"73",48,213.55928
"74",48.67,213.27067
"75",49.33,213.97609
"76",50,214.07239
"77",50.67,214.23543
"78",51.33,214.17346
"79",52,214.51596
"80",52.67,214.83902
"81",53.33,214.86974
"82",54,214.1443
"83",54.67,213.81124
"84",55.33,213.8949
"85",56,214.65051
"86",56.67,214.96267
"87",57.33,215.52453
"88",58,215.49152
"89",58.67,215.26114
"90",59.33,214.80427
"91",60,215.03279
"92",60.67,214.73297
"93",61.33,215.08373
"94",62,215.38005
"95",62.67,215.74057
"96",63.33,215.19902
"97",64,214.76605
"98",64.67,215.05104
"99",65.33,215.43107
"100",66,215.3107
"101",66.67,215.48225
"102",67.33,215.908
"103",68,216.08516
"104",68.67,215.70441
"105",69.33,215.27218
"106",70,215.29551
"107",70.67,215.63468
"108",71.33,215.02217
"109",72,215.13859
"110",72.67,215.04559
"111",73.33,215.14516
"112",74,214.8436
"113",74.67,214.74341
"114",75.33,214.29503
"115",76,214.32324
"116",76.67,214.14165
"117",77.33,214.19556
"118",78,214.14545
"119",78.67,214.39239
"120",79.33,214.45574
"121",80,214.25053
"122",80.67,214.359
"123",81.33,214.6356
"124",82,214.76281
"125",82.67,215.00204
"126",83.33,215.37027
"127",84,215.4012
"128",84.67,214.89627
"129",85.33,215.26009
"130",86,215.44342
"131",86.67,215.63463
"132",87.33,215.49326
"133",88,215.56604
"134",88.67,214.85885
"135",89.33,215.3888
"136",90,215.36502
