"","Position_um","Intensity_mean"
"1",0,206.73791
"2",0.67,206.79494
"3",1.33,206.71581
"4",2,206.36222
"5",2.67,206.19102
"6",3.33,206.21369
"7",4,206.48062
"8",4.67,207.07752
"9",5.33,207.2755
"10",6,206.7688
"11",6.67,206.62743
"12",7.33,207.22631
"13",8,207.8346
"14",8.67,208.22601
"15",9.33,208.26751
"16",10,207.74133
"17",10.67,207.5671
"18",11.33,207.23262
"19",12,207.1945
"20",12.67,206.80907
"21",13.33,206.28751
"22",14,206.05729
"23",14.67,205.75105
"24",15.33,205.45648
"25",16,204.9573
"26",16.67,204.68247
"27",17.33,204.65929
"28",18,204.76133
"29",18.67,204.56484
"30",19.33,204.52497
"31",20,204.76501
"32",20.67,205.17776
"33",21.33,205.34005
"34",22,205.44037
"35",22.67,205.43991
"36",23.33,205.66449
"37",24,205.39223
"38",24.67,204.93458
"39",25.33,204.73953
"40",26,205.00614
"41",26.67,205.38063
"42",27.33,205.75262
"43",28,206.14619
"44",28.67,206.02498
"45",29.33,205.96409
"46",30,206.38873
"47",30.67,206.64266
"48",31.33,206.30591
"49",32,205.7685
"50",32.67,205.35582
"51",33.33,205.42622
"52",34,205.45797
"53",34.67,205.18307
"54",35.33,205.09134
"55",36,204.84342
"56",36.67,204.58982
"57",37.33,204.59955
"58",38,204.483
"59",38.67,204.45036
"60",39.33,204.79517
"61",40,204.71716
"62",40.67,204.55898
"63",41.33,204.72738
"64",42,205.12334
"65",42.67,205.37796
"66",43.33,205.52174
"67",44,205.74413
"68",44.67,205.3732
"69",45.33,205.21596
"70",46,204.88239
"71",46.67,204.38239
"72",47.33,204.32724
"73",48,204.48772
"74",48.67,204.67129
"75",49.33,204.5655
"76",50,204.62969
"77",50.67,204.68041
"78",51.33,204.33329
"79",52,204.10244
"80",52.67,204.39339
"81",53.33,204.54041
"82",54,204.35707
"83",54.67,204.57613
"84",55.33,204.4716
"85",56,204.15253
"86",56.67,204.42498
"87",57.33,204.4548
"88",58,204.44984
"89",58.67,204.42045
"90",59.33,204.36308
"91",60,204.4037
"92",60.67,204.53755
"93",61.33,204.71899
"94",62,204.82448
"95",62.67,204.67667
"96",63.33,204.22396
"97",64,203.77075
"98",64.67,203.46235
"99",65.33,203.35028
"100",66,203.09826
"101",66.67,202.91725
"102",67.33,203.10315
"103",68,202.84133
"104",68.67,202.5798
"105",69.33,202.42448
"106",70,202.01666
"107",70.67,201.44161
"108",71.33,200.98996
"109",72,200.90604
"110",72.67,200.70929
"111",73.33,200.59854
"112",74,200.62478
"113",74.67,200.53791
"114",75.33,200.2832
"115",76,199.65678
"116",76.67,199.24751
"117",77.33,198.82421
"118",78,198.38613
"119",78.67,198.0309
"120",79.33,197.59806
"121",80,197.16685
"122",80.67,197.0176
"123",81.33,197.42799
"124",82,197.64013
"125",82.67,197.80174
"126",83.33,198.02904
"127",84,197.88285
"128",84.67,197.69818
"129",85.33,197.8824
"130",86,198.0361
"131",86.67,198.4425
"132",87.33,198.80305
"133",88,199.05973
"134",88.67,198.9417
"135",89.33,198.83352
"136",90,199.53809
"137",90.67,200.07103
"138",91.33,199.86938
"139",92,199.54546
"140",92.67,199.57899
"141",93.33,199.23263
"142",94,198.83991
"143",94.67,198.3988
"144",95.33,198.05778
"145",96,197.54097
"146",96.67,196.89435
"147",97.33,196.91657
"148",98,196.64137
"149",98.67,196.63868
"150",99.33,197.47026
"151",100,198.02276
"152",100.67,197.63728
"153",101.33,197.3727
"154",102,197.65567
"155",102.67,197.86516
"156",103.33,198.1097
"157",104,198.31946
"158",104.67,198.27026
"159",105.33,198.24503
"160",106,198.48689
"161",106.67,198.58107
"162",107.33,198.16596
"163",108,198.29812
"164",108.67,198.30018
"165",109.33,198.03645
"166",110,197.45183
"167",110.67,197.02643
"168",111.33,196.60255
"169",112,196.46013
"170",112.67,196.56626
"171",113.33,196.67761
"172",114,196.81823
"173",114.67,196.73587
"174",115.33,196.24676
"175",116,196.0308
"176",116.67,195.80422
"177",117.33,195.49769
"178",118,195.47626
"179",118.67,195.32684
"180",119.33,195.6023
"181",120,196.02507
"182",120.67,195.9679
"183",121.33,195.9604
"184",122,195.76176
"185",122.67,195.92076
"186",123.33,196.20192
"187",124,195.96731
"188",124.67,195.70623
"189",125.33,195.64031
"190",126,195.64907
"191",126.67,195.69264
"192",127.33,195.2724
"193",128,195.08923
"194",128.67,195.12312
"195",129.33,195.34325
"196",130,195.21262
"197",130.67,195.27079
"198",131.33,195.45786
"199",132,195.53787
"200",132.67,195.23756
"201",133.33,194.63979
"202",134,194.60645
"203",134.67,194.98018
