"","Position_um","Intensity_mean"
"1",0,231.42688
"2",0.67,231.28169
"3",1.33,230.76964
"4",2,230.47827
"5",2.67,230.32663
"6",3.33,230.09875
"7",4,229.91779
"8",4.67,229.44444
"9",5.33,229.29017
"10",6,229.13614
"11",6.67,229.25355
"12",7.33,229.04595
"13",8,228.86844
"14",8.67,228.96142
"15",9.33,228.92306
"16",10,228.8115
"17",10.67,228.67942
"18",11.33,228.75023
"19",12,228.88964
"20",12.67,228.86049
"21",13.33,228.80994
"22",14,228.67637
"23",14.67,228.38092
"24",15.33,227.8995
"25",16,227.54778
"26",16.67,226.88727
"27",17.33,226.15717
"28",18,225.60028
"29",18.67,225.31204
"30",19.33,225.08252
"31",20,224.57849
"32",20.67,223.61925
"33",21.33,222.74001
"34",22,222.11261
"35",22.67,221.60289
"36",23.33,221.20803
"37",24,221.30444
"38",24.67,220.89343
"39",25.33,220.3325
"40",26,220.06951
"41",26.67,219.73442
"42",27.33,219.74732
"43",28,219.7751
"44",28.67,219.33852
"45",29.33,218.98641
"46",30,219.20423
"47",30.67,219.48806
"48",31.33,219.74162
"49",32,219.84845
"50",32.67,219.9335
"51",33.33,220.0272
"52",34,219.65818
"53",34.67,219.4833
"54",35.33,219.30862
"55",36,218.9255
"56",36.67,218.44676
"57",37.33,218.38982
"58",38,218.2987
"59",38.67,218.18257
"60",39.33,218.33966
"61",40,218.79431
"62",40.67,219.11125
"63",41.33,219.29391
"64",42,219.2618
"65",42.67,218.98591
"66",43.33,219.40067
"67",44,219.67111
"68",44.67,219.6068
"69",45.33,219.4092
"70",46,219.12147
"71",46.67,219.20901
"72",47.33,219.49955
"73",48,219.15586
"74",48.67,218.88864
"75",49.33,218.91693
"76",50,219.01121
"77",50.67,218.83107
"78",51.33,218.86329
"79",52,218.83663
"80",52.67,218.24383
"81",53.33,217.69729
"82",54,217.50258
"83",54.67,217.23457
"84",55.33,216.82666
"85",56,216.65613
"86",56.67,217.07496
"87",57.33,217.12511
"88",58,216.34414
"89",58.67,215.53751
"90",59.33,214.93375
"91",60,215.33879
"92",60.67,215.89981
"93",61.33,216.17561
"94",62,216.23512
"95",62.67,216.78977
"96",63.33,217.00626
"97",64,216.67618
"98",64.67,216.38929
"99",65.33,216.83214
"100",66,217.74993
"101",66.67,218.16608
"102",67.33,218.27084
"103",68,218.46004
"104",68.67,218.37085
"105",69.33,217.75165
"106",70,217.50907
"107",70.67,217.53702
"108",71.33,217.58704
"109",72,217.64499
"110",72.67,218.07005
"111",73.33,218.62779
"112",74,218.59407
"113",74.67,218.66504
"114",75.33,218.26369
"115",76,217.94888
"116",76.67,217.82329
"117",77.33,217.57782
"118",78,217.3426
"119",78.67,217.14582
"120",79.33,216.93804
"121",80,216.84498
"122",80.67,216.87716
"123",81.33,217.10502
"124",82,217.66043
"125",82.67,218.64107
"126",83.33,219.4405
"127",84,219.88012
"128",84.67,220.22355
"129",85.33,220.44657
"130",86,220.8233
"131",86.67,220.97007
"132",87.33,220.86627
"133",88,221.04147
"134",88.67,221.17876
"135",89.33,221.16711
"136",90,221.02324
"137",90.67,220.73351
"138",91.33,220.63551
"139",92,220.86413
"140",92.67,221.11791
"141",93.33,220.97751
"142",94,220.45973
"143",94.67,219.87728
"144",95.33,219.49083
"145",96,219.31001
"146",96.67,219.23341
"147",97.33,219.29876
"148",98,219.5976
"149",98.67,219.78689
"150",99.33,219.46276
"151",100,219.09876
"152",100.67,219.17346
"153",101.33,219.57077
"154",102,219.52065
"155",102.67,219.50399
"156",103.33,219.81817
"157",104,219.80623
"158",104.67,219.58773
"159",105.33,219.58782
"160",106,219.83138
"161",106.67,220.1813
"162",107.33,220.04138
"163",108,219.34502
"164",108.67,218.91488
"165",109.33,218.40128
"166",110,218.4332
"167",110.67,218.77848
"168",111.33,218.93687
"169",112,218.79534
"170",112.67,218.94689
"171",113.33,218.87199
"172",114,218.97515
"173",114.67,219.05289
"174",115.33,219.00337
"175",116,219.13146
"176",116.67,219.15473
"177",117.33,219.18872
"178",118,219.42694
"179",118.67,219.48957
"180",119.33,219.17403
"181",120,219.09565
"182",120.67,219.10318
"183",121.33,218.96613
"184",122,219.0707
"185",122.67,218.96502
"186",123.33,218.87182
"187",124,218.90332
"188",124.67,219.11418
"189",125.33,219.06605
"190",126,219.17488
"191",126.67,219.37107
"192",127.33,219.33879
"193",128,219.13853
"194",128.67,218.84089
"195",129.33,218.61102
"196",130,217.96311
"197",130.67,217.21701
"198",131.33,216.00854
"199",132,215.01818
"200",132.67,214.27431
"201",133.33,213.61176
"202",134,213.10192
"203",134.67,211.98115
"204",135.33,210.32527
"205",136,209.85186
"206",136.67,209.82138
"207",137.33,210.37093
"208",138,210.55552
"209",138.67,210.61301
"210",139.33,210.53839
"211",140,210.22489
"212",140.67,209.90795
"213",141.33,209.79428
"214",142,210.1365
"215",142.67,210.81606
"216",143.33,211.05735
"217",144,211.01997
"218",144.67,211.26125
"219",145.33,211.4576
"220",146,211.81519
"221",146.67,211.80253
"222",147.33,211.78248
"223",148,211.1628
"224",148.67,210.97178
"225",149.33,211.61605
"226",150,211.31747
"227",150.67,210.70572
"228",151.33,210.30236
"229",152,210.34431
"230",152.67,210.27119
"231",153.33,210.20556
"232",154,210.77444
"233",154.67,210.80701
"234",155.33,210.0631
"235",156,209.13928
"236",156.67,208.28662
"237",157.33,207.50886
"238",158,207.4299
"239",158.67,207.6017
"240",159.33,207.24978
"241",160,207.13165
"242",160.67,206.90115
"243",161.33,206.29305
"244",162,205.16595
"245",162.67,204.49179
"246",163.33,204.74608
"247",164,204.77599
"248",164.67,205.04843
"249",165.33,205.06506
"250",166,205.27476
"251",166.67,205.13906
"252",167.33,204.98335
"253",168,206.00383
"254",168.67,207.37859
"255",169.33,208.58569
"256",170,208.978
"257",170.67,208.50868
"258",171.33,208.42737
"259",172,209.05662
"260",172.67,209.90103
"261",173.33,210.43368
"262",174,210.49155
"263",174.67,210.46348
"264",175.33,210.46841
"265",176,210.82645
"266",176.67,211.48012
"267",177.33,211.86495
"268",178,211.71044
"269",178.67,211.22764
"270",179.33,211.42679
"271",180,211.35965
"272",180.67,211.34537
"273",181.33,211.04879
"274",182,210.80009
"275",182.67,210.83558
"276",183.33,211.26106
"277",184,211.61471
"278",184.67,211.31195
"279",185.33,210.844
"280",186,210.25969
"281",186.67,210.34667
"282",187.33,210.16908
"283",188,209.83613
"284",188.67,209.94307
"285",189.33,209.98277
"286",190,210.00253
"287",190.67,209.77428
"288",191.33,208.9832
"289",192,208.60728
"290",192.67,208.61196
"291",193.33,208.01302
"292",194,206.90297
"293",194.67,206.33195
"294",195.33,205.82912
"295",196,205.30359
"296",196.67,205.20716
"297",197.33,205.70298
"298",198,206.744
"299",198.67,207.61237
"300",199.33,207.90756
"301",200,207.99047
"302",200.67,208.31298
"303",201.33,208.34409
"304",202,207.94334
"305",202.67,207.20236
"306",203.33,206.35707
"307",204,205.81174
"308",204.67,205.24341
"309",205.33,204.9539
"310",206,204.41659
"311",206.67,203.6163
"312",207.33,202.71903
"313",208,202.2478
"314",208.67,202.57381
"315",209.33,203.39293
"316",210,203.97964
"317",210.67,204.40387
"318",211.33,204.88192
"319",212,205.58089
"320",212.67,206.19632
"321",213.33,206.56555
"322",214,206.66813
"323",214.67,206.12257
"324",215.33,205.84803
