"","Position_um","Intensity_mean"
"1",0,240.87955
"2",0.67,240.93898
"3",1.33,241.02947
"4",2,241.12694
"5",2.67,241.16864
"6",3.33,241.0836
"7",4,240.83732
"8",4.67,240.54492
"9",5.33,240.18018
"10",6,239.76161
"11",6.67,239.51337
"12",7.33,239.38124
"13",8,239.28756
"14",8.67,239.18094
"15",9.33,239.06111
"16",10,239.27373
"17",10.67,239.82058
"18",11.33,240.21168
"19",12,240.08721
"20",12.67,239.91057
"21",13.33,239.86356
"22",14,239.80794
"23",14.67,239.77967
"24",15.33,239.7797
"25",16,239.93657
"26",16.67,239.93617
"27",17.33,239.89769
"28",18,239.82006
"29",18.67,239.75503
"30",19.33,239.89457
"31",20,239.97937
"32",20.67,239.93926
"33",21.33,239.89564
"34",22,239.70107
"35",22.67,239.55026
"36",23.33,239.71654
"37",24,239.79676
"38",24.67,239.52777
"39",25.33,239.27248
"40",26,239.22458
"41",26.67,239.18436
"42",27.33,238.67759
"43",28,238.17306
"44",28.67,238.25676
"45",29.33,237.90356
"46",30,236.9728
"47",30.67,236.44663
"48",31.33,236.39547
"49",32,236.584
"50",32.67,236.44379
"51",33.33,236.16872
"52",34,236.15879
"53",34.67,235.98954
"54",35.33,235.56298
"55",36,235.18654
"56",36.67,234.99631
"57",37.33,235.07325
"58",38,235.04524
"59",38.67,234.66406
"60",39.33,234.25955
"61",40,234.19682
"62",40.67,234.36515
"63",41.33,234.42777
"64",42,234.42928
"65",42.67,234.53663
"66",43.33,234.56422
"67",44,234.42218
"68",44.67,234.14454
"69",45.33,233.72338
"70",46,233.34027
"71",46.67,233.10979
"72",47.33,233.10556
"73",48,233.01619
"74",48.67,232.87924
"75",49.33,232.63139
"76",50,232.42344
"77",50.67,232.18085
"78",51.33,232.16067
"79",52,232.38079
"80",52.67,232.6753
"81",53.33,232.7373
"82",54,232.75804
"83",54.67,232.97134
"84",55.33,233.36411
"85",56,233.71053
"86",56.67,234.11137
"87",57.33,234.21312
"88",58,234.1368
