"","Position_um","Intensity_mean"
"1",0,227.96728
"2",0.67,227.89209
"3",1.33,228.01179
"4",2,227.98241
"5",2.67,228.31098
"6",3.33,228.45619
"7",4,228.94786
"8",4.67,229.24902
"9",5.33,229.94921
"10",6,230.4212
"11",6.67,230.91555
"12",7.33,231.06244
"13",8,230.99306
"14",8.67,230.78427
"15",9.33,230.38244
"16",10,230.08608
"17",10.67,229.69746
"18",11.33,229.27426
"19",12,228.88177
"20",12.67,228.53079
"21",13.33,228.31671
"22",14,228.18085
"23",14.67,228.16165
"24",15.33,228.12005
"25",16,228.34094
"26",16.67,228.51378
"27",17.33,228.89952
"28",18,229.08906
"29",18.67,229.05351
"30",19.33,229.04041
"31",20,228.98547
"32",20.67,229.13627
"33",21.33,229.00112
"34",22,228.78781
"35",22.67,228.47427
"36",23.33,228.12756
"37",24,227.77699
"38",24.67,227.15004
"39",25.33,226.78489
"40",26,226.36427
"41",26.67,226.52067
"42",27.33,226.51983
"43",28,226.78786
"44",28.67,226.68102
"45",29.33,227.03924
"46",30,227.22706
"47",30.67,227.62222
"48",31.33,227.85607
"49",32,228.1638
"50",32.67,228.39093
"51",33.33,228.47665
"52",34,228.52017
"53",34.67,228.62312
"54",35.33,228.72538
"55",36,228.80442
"56",36.67,228.67839
"57",37.33,228.48933
"58",38,228.04253
"59",38.67,227.40623
"60",39.33,226.78103
"61",40,226.08262
"62",40.67,225.55119
"63",41.33,225.11999
"64",42,225.12769
"65",42.67,225.27408
"66",43.33,225.4696
"67",44,225.71805
"68",44.67,226.06328
"69",45.33,226.28699
"70",46,226.44586
"71",46.67,226.37941
"72",47.33,226.2458
"73",48,226.21822
"74",48.67,226.32387
"75",49.33,226.46423
"76",50,226.49721
"77",50.67,226.55466
"78",51.33,226.74332
"79",52,227.1499
"80",52.67,227.34787
"81",53.33,227.42747
"82",54,227.20769
"83",54.67,227.01911
"84",55.33,226.65942
"85",56,226.34884
"86",56.67,226.28604
"87",57.33,226.24053
"88",58,226.3032
"89",58.67,226.23062
"90",59.33,226.21933
"91",60,225.93924
"92",60.67,225.41715
"93",61.33,224.9373
"94",62,224.4881
"95",62.67,224.22207
"96",63.33,224.13181
"97",64,224.26089
"98",64.67,224.57422
"99",65.33,225.19236
"100",66,225.78579
"101",66.67,226.14848
"102",67.33,226.1204
"103",68,226.17694
"104",68.67,226.31501
"105",69.33,226.53765
"106",70,226.79093
"107",70.67,227.06946
"108",71.33,227.28666
"109",72,227.27294
"110",72.67,227.43401
"111",73.33,227.39889
"112",74,227.32955
"113",74.67,227.03657
"114",75.33,226.54626
"115",76,225.84338
"116",76.67,225.25964
"117",77.33,224.68614
"118",78,224.44707
"119",78.67,224.04624
"120",79.33,223.74292
"121",80,223.26289
"122",80.67,222.47094
"123",81.33,222.23222
"124",82,221.9959
"125",82.67,222.47885
"126",83.33,222.72604
"127",84,223.34986
"128",84.67,223.95324
"129",85.33,224.8568
"130",86,225.84662
"131",86.67,226.90204
"132",87.33,227.22956
"133",88,227.52484
"134",88.67,227.33752
"135",89.33,227.27943
"136",90,227.17253
"137",90.67,226.88094
"138",91.33,226.32039
"139",92,225.51247
"140",92.67,224.49931
"141",93.33,223.66431
"142",94,223.09395
"143",94.67,223.04557
"144",95.33,222.81394
"145",96,223.24169
"146",96.67,223.62248
"147",97.33,224.53062
"148",98,225.25182
"149",98.67,225.95839
"150",99.33,226.66732
"151",100,226.97677
"152",100.67,227.08329
"153",101.33,226.74848
"154",102,226.2764
"155",102.67,225.75707
"156",103.33,225.14515
"157",104,224.72657
"158",104.67,224.53387
"159",105.33,224.32827
"160",106,224.24218
"161",106.67,224.07319
"162",107.33,223.75692
"163",108,223.782
"164",108.67,223.92499
"165",109.33,224.66333
"166",110,225.24023
"167",110.67,225.79649
"168",111.33,226.35382
"169",112,226.76134
"170",112.67,226.88445
"171",113.33,226.55435
"172",114,226.19245
"173",114.67,225.97466
"174",115.33,225.71111
"175",116,225.44143
"176",116.67,225.15409
"177",117.33,224.76529
"178",118,224.50675
"179",118.67,224.12107
"180",119.33,223.85533
"181",120,223.62654
"182",120.67,223.19882
"183",121.33,222.8544
"184",122,222.41568
"185",122.67,222.43009
"186",123.33,222.40817
"187",124,222.63178
"188",124.67,223.01391
"189",125.33,223.67038
"190",126,224.38479
"191",126.67,225.13631
"192",127.33,225.60627
"193",128,225.92269
"194",128.67,226.14138
"195",129.33,226.36626
"196",130,226.52045
"197",130.67,226.61923
"198",131.33,226.68137
"199",132,226.65174
"200",132.67,226.31463
"201",133.33,226.06252
"202",134,225.41327
"203",134.67,224.94689
"204",135.33,224.06626
"205",136,223.65186
"206",136.67,222.88778
"207",137.33,222.69067
"208",138,222.37808
"209",138.67,222.63653
"210",139.33,222.60614
"211",140,222.76204
"212",140.67,222.62075
"213",141.33,222.61916
"214",142,222.68001
"215",142.67,222.84929
"216",143.33,223.30773
"217",144,223.76619
"218",144.67,224.24295
"219",145.33,224.69392
"220",146,225.11701
"221",146.67,225.74453
"222",147.33,226.59262
"223",148,227.64947
"224",148.67,228.2996
"225",149.33,228.74259
"226",150,228.6289
"227",150.67,228.43797
"228",151.33,227.83748
"229",152,227.17825
"230",152.67,226.59899
"231",153.33,226.12781
"232",154,225.74284
"233",154.67,225.47151
"234",155.33,225.3216
"235",156,225.17693
"236",156.67,225.10081
"237",157.33,225.10787
"238",158,225.33743
"239",158.67,225.51671
"240",159.33,225.48739
"241",160,225.54062
"242",160.67,225.81208
"243",161.33,226.38663
"244",162,226.9044
"245",162.67,227.35013
"246",163.33,227.38738
"247",164,227.74795
