"","Position_um","Intensity_mean"
"1",0,238.96013
"2",0.67,238.89854
"3",1.33,238.52871
"4",2,239.03897
"5",2.67,238.90474
"6",3.33,238.93937
"7",4,239.29587
"8",4.67,239.16026
"9",5.33,238.92017
"10",6,238.7948
"11",6.67,238.79723
"12",7.33,238.95493
"13",8,238.59535
"14",8.67,238.51058
"15",9.33,238.09698
"16",10,238.22352
"17",10.67,237.70418
"18",11.33,237.66974
"19",12,237.77876
"20",12.67,237.79352
"21",13.33,237.82387
"22",14,237.87383
"23",14.67,238.04955
"24",15.33,237.8728
"25",16,238.07198
"26",16.67,237.96671
"27",17.33,237.7612
"28",18,237.70332
"29",18.67,237.79017
"30",19.33,237.96916
"31",20,238.67012
"32",20.67,238.86302
"33",21.33,239.17177
"34",22,239.11733
"35",22.67,239.60431
"36",23.33,239.7295
"37",24,240.28484
"38",24.67,240.16089
"39",25.33,240.01544
"40",26,239.07235
"41",26.67,239.35247
"42",27.33,239.66004
"43",28,239.97575
"44",28.67,239.32757
"45",29.33,239.31447
"46",30,239.71369
"47",30.67,241.08854
"48",31.33,241.05018
"49",32,241.13261
"50",32.67,240.84048
"51",33.33,240.73307
"52",34,240.71071
"53",34.67,240.34719
"54",35.33,239.90195
"55",36,239.89751
"56",36.67,239.87826
"57",37.33,239.70425
"58",38,239.56013
"59",38.67,239.34413
"60",39.33,239.15867
"61",40,238.74596
"62",40.67,238.61508
"63",41.33,238.13021
"64",42,237.94462
"65",42.67,237.50227
"66",43.33,237.55608
"67",44,237.4277
"68",44.67,237.53925
"69",45.33,236.59507
"70",46,236.51328
"71",46.67,236.60377
"72",47.33,236.48388
"73",48,235.59746
"74",48.67,235.31857
"75",49.33,234.63474
"76",50,234.02936
"77",50.67,233.3568
"78",51.33,233.17787
"79",52,232.5684
"80",52.67,232.1273
"81",53.33,231.47238
"82",54,231.30138
"83",54.67,230.82196
"84",55.33,230.27973
"85",56,229.55079
"86",56.67,229.38965
"87",57.33,229.16058
"88",58,229.12151
"89",58.67,228.63391
"90",59.33,228.35192
"91",60,227.97251
"92",60.67,227.83347
"93",61.33,227.1424
"94",62,227.15232
"95",62.67,226.55565
"96",63.33,226.7212
"97",64,226.61162
"98",64.67,227.20116
"99",65.33,227.16037
"100",66,227.60867
"101",66.67,227.90182
"102",67.33,228.18983
"103",68,228.33729
"104",68.67,228.80485
"105",69.33,228.74346
"106",70,229.09499
"107",70.67,229.4471
"108",71.33,229.522
"109",72,229.14324
"110",72.67,229.4341
"111",73.33,229.33192
"112",74,229.61243
"113",74.67,229.3448
"114",75.33,229.8028
"115",76,229.53377
"116",76.67,229.39423
"117",77.33,229.88662
"118",78,229.78625
"119",78.67,229.48656
"120",79.33,229.58143
"121",80,229.27885
"122",80.67,229.27066
"123",81.33,229.26159
"124",82,229.46306
"125",82.67,229.66479
"126",83.33,229.88684
"127",84,229.95501
"128",84.67,229.88287
"129",85.33,229.65722
"130",86,229.24787
"131",86.67,228.7436
"132",87.33,228.79931
"133",88,228.35063
"134",88.67,228.64781
"135",89.33,228.05422
"136",90,227.37007
"137",90.67,227.79198
"138",91.33,227.90823
"139",92,227.57699
"140",92.67,227.58293
"141",93.33,226.62079
"142",94,226.30435
"143",94.67,226.1197
"144",95.33,225.98062
"145",96,225.38182
"146",96.67,224.97156
"147",97.33,224.99604
"148",98,224.8984
"149",98.67,224.49786
"150",99.33,224.39957
"151",100,223.7508
"152",100.67,223.38288
"153",101.33,222.65956
"154",102,222.74797
"155",102.67,222.28227
"156",103.33,222.34339
"157",104,221.29808
"158",104.67,221.52498
"159",105.33,221.47451
"160",106,221.3627
"161",106.67,221.27876
"162",107.33,221.29128
"163",108,220.8677
"164",108.67,220.73156
"165",109.33,220.66528
"166",110,220.79345
"167",110.67,220.50886
"168",111.33,220.16602
"169",112,219.90734
"170",112.67,220.54889
"171",113.33,220.66226
"172",114,221.08189
"173",114.67,221.18012
"174",115.33,221.24173
"175",116,221.32338
"176",116.67,221.66267
"177",117.33,221.60144
"178",118,220.93974
"179",118.67,220.30592
"180",119.33,220.21211
"181",120,220.16908
"182",120.67,220.51472
"183",121.33,220.29141
"184",122,221.10383
"185",122.67,220.87386
"186",123.33,221.06489
"187",124,221.53412
"188",124.67,222.13608
"189",125.33,222.56493
"190",126,223.1364
"191",126.67,222.38897
"192",127.33,221.96054
"193",128,221.87928
"194",128.67,221.97248
"195",129.33,221.70204
"196",130,221.92227
"197",130.67,221.1088
"198",131.33,220.63782
"199",132,220.44147
"200",132.67,220.29156
"201",133.33,219.96075
"202",134,220.54341
"203",134.67,220.23808
"204",135.33,219.92001
"205",136,220.22863
"206",136.67,220.82351
"207",137.33,220.45637
"208",138,220.41532
"209",138.67,220.53426
"210",139.33,221.12218
"211",140,221.41181
"212",140.67,221.8004
"213",141.33,221.41757
"214",142,221.12498
"215",142.67,221.11195
"216",143.33,221.26982
"217",144,220.90174
"218",144.67,220.52614
"219",145.33,219.79308
"220",146,219.04728
"221",146.67,218.1097
"222",147.33,218.34702
"223",148,218.04606
"224",148.67,218.27718
"225",149.33,217.63308
"226",150,217.27538
"227",150.67,216.3599
"228",151.33,216.77582
"229",152,216.19108
"230",152.67,216.78319
"231",153.33,216.11106
"232",154,216.27729
"233",154.67,216.14981
"234",155.33,217.11414
"235",156,216.98546
"236",156.67,217.61408
"237",157.33,217.24564
"238",158,217.70764
"239",158.67,217.62085
"240",159.33,218.32213
"241",160,218.00809
"242",160.67,217.9315
"243",161.33,217.22461
"244",162,217.97959
"245",162.67,217.41444
"246",163.33,217.41351
"247",164,217.95906
"248",164.67,217.83124
"249",165.33,217.26836
"250",166,217.83808
"251",166.67,217.13267
"252",167.33,216.83092
"253",168,215.69259
"254",168.67,215.50196
"255",169.33,214.83787
"256",170,215.00254
"257",170.67,214.83613
"258",171.33,215.65076
"259",172,216.35627
"260",172.67,216.10102
"261",173.33,215.82152
"262",174,216.23889
"263",174.67,216.22356
"264",175.33,216.08703
"265",176,216.68938
"266",176.67,216.38573
"267",177.33,216.2605
"268",178,217.21133
"269",178.67,217.09011
"270",179.33,216.98801
"271",180,217.064
"272",180.67,217.27579
"273",181.33,217.27132
"274",182,218.24462
"275",182.67,217.65049
"276",183.33,217.91387
"277",184,218.91795
"278",184.67,218.8908
"279",185.33,218.45179
"280",186,219.35254
"281",186.67,219.50422
"282",187.33,219.25136
"283",188,219.43742
"284",188.67,219.48726
"285",189.33,219.82121
"286",190,220.30291
"287",190.67,220.31283
"288",191.33,220.46409
"289",192,220.60578
"290",192.67,220.46057
"291",193.33,219.78982
"292",194,219.43035
"293",194.67,220.15652
"294",195.33,220.78831
"295",196,220.95804
"296",196.67,220.64209
"297",197.33,220.08605
"298",198,219.99786
"299",198.67,219.8399
"300",199.33,220.08625
"301",200,220.2856
"302",200.67,220.1888
"303",201.33,220.50488
"304",202,220.63525
"305",202.67,220.54165
"306",203.33,220.26427
"307",204,219.63
"308",204.67,219.91623
"309",205.33,220.11947
"310",206,219.47533
"311",206.67,218.55034
"312",207.33,218.95151
"313",208,219.07806
"314",208.67,219.16804
"315",209.33,219.20568
"316",210,219.57471
"317",210.67,219.61443
"318",211.33,219.34938
"319",212,219.15453
"320",212.67,219.22622
"321",213.33,219.18551
"322",214,218.96597
"323",214.67,219.48227
"324",215.33,219.63169
"325",216,219.6317
"326",216.67,219.31898
"327",217.33,219.7684
"328",218,219.92853
"329",218.67,220.0131
"330",219.33,219.58134
"331",220,219.10502
"332",220.67,219.58261
"333",221.33,219.58627
"334",222,219.80701
"335",222.67,219.90973
"336",223.33,220.39165
"337",224,220.34408
"338",224.67,220.57795
"339",225.33,221.00151
"340",226,220.97
"341",226.67,220.68658
"342",227.33,220.90707
"343",228,220.58765
"344",228.67,221.12458
"345",229.33,221.19572
"346",230,221.19641
"347",230.67,221.26058
"348",231.33,221.62927
"349",232,221.524
"350",232.67,221.75275
"351",233.33,221.05443
"352",234,220.76827
"353",234.67,220.54769
"354",235.33,220.92083
"355",236,220.65965
"356",236.67,220.67458
"357",237.33,220.07146
"358",238,219.80472
"359",238.67,219.66946
"360",239.33,219.96725
"361",240,219.72006
"362",240.67,219.27848
"363",241.33,218.9501
"364",242,218.85027
"365",242.67,219.07072
"366",243.33,219.74681
"367",244,219.52741
"368",244.67,219.88652
"369",245.33,220.04283
"370",246,219.8635
"371",246.67,220.35342
"372",247.33,221.17836
"373",248,220.72689
"374",248.67,220.86876
"375",249.33,220.71245
"376",250,220.71849
"377",250.67,220.72782
"378",251.33,220.62524
"379",252,220.1586
"380",252.67,220.49489
"381",253.33,219.47249
"382",254,219.74986
"383",254.67,219.74288
"384",255.33,219.2915
"385",256,218.53408
"386",256.67,219.03244
"387",257.33,218.02385
"388",258,218.17498
"389",258.67,217.95981
"390",259.33,218.41417
"391",260,217.96449
"392",260.67,218.21467
"393",261.33,217.10134
"394",262,217.23756
"395",262.67,217.2831
"396",263.33,217.17636
"397",264,216.0564
"398",264.67,216.93568
"399",265.33,216.71146
"400",266,216.54292
"401",266.67,215.95859
"402",267.33,215.51983
"403",268,214.89311
"404",268.67,215.42906
"405",269.33,215.96956
"406",270,216.68333
"407",270.67,215.95274
"408",271.33,215.69743
"409",272,215.06137
"410",272.67,215.33227
"411",273.33,215.39934
"412",274,216.16397
"413",274.67,215.17248
"414",275.33,215.1856
"415",276,214.24889
"416",276.67,214.12036
"417",277.33,213.50875
"418",278,213.9304
"419",278.67,213.51584
"420",279.33,214.08013
"421",280,213.69202
"422",280.67,213.75623
"423",281.33,213.31748
"424",282,213.78934
"425",282.67,213.58387
"426",283.33,213.72409
"427",284,212.89226
"428",284.67,213.32501
"429",285.33,212.82655
"430",286,213.06776
"431",286.67,212.60389
"432",287.33,212.33688
"433",288,211.63805
"434",288.67,212.26253
"435",289.33,212.51754
"436",290,213.40609
"437",290.67,212.90973
"438",291.33,212.50319
"439",292,211.37045
"440",292.67,212.02032
"441",293.33,211.27714
"442",294,211.67155
"443",294.67,212.24809
"444",295.33,212.58889
"445",296,211.90636
"446",296.67,212.96356
"447",297.33,212.63125
"448",298,212.34452
"449",298.67,212.68014
"450",299.33,213.3383
"451",300,212.95062
"452",300.67,213.41298
"453",301.33,213.35649
"454",302,214.31987
"455",302.67,214.46533
"456",303.33,214.81845
"457",304,214.91413
"458",304.67,214.13742
"459",305.33,212.80592
"460",306,211.9201
"461",306.67,210.97787
"462",307.33,210.63555
"463",308,210.53194
"464",308.67,211.12861
"465",309.33,210.78636
"466",310,210.82355
"467",310.67,209.72253
"468",311.33,210.28689
"469",312,210.5486
"470",312.67,210.9633
"471",313.33,211.33911
"472",314,211.90837
"473",314.67,211.33173
"474",315.33,212.00634
"475",316,211.8221
"476",316.67,212.14511
"477",317.33,211.48083
"478",318,211.97403
"479",318.67,211.3307
"480",319.33,211.45175
"481",320,211.31049
"482",320.67,211.76266
"483",321.33,212.01578
"484",322,212.50715
"485",322.67,211.55422
"486",323.33,212.38248
"487",324,211.96066
"488",324.67,212.00891
"489",325.33,211.35893
"490",326,211.3401
"491",326.67,210.10666
"492",327.33,209.62613
"493",328,209.28444
"494",328.67,209.75009
"495",329.33,209.06044
"496",330,208.32742
"497",330.67,207.51933
"498",331.33,208.06511
"499",332,207.57585
"500",332.67,207.80331
"501",333.33,207.59728
"502",334,207.90724
"503",334.67,206.39141
"504",335.33,206.87021
"505",336,206.92933
"506",336.67,208.56075
"507",337.33,207.80662
"508",338,208.4044
"509",338.67,208.5575
"510",339.33,209.49256
"511",340,208.70414
"512",340.67,208.88192
"513",341.33,209.11574
"514",342,209.93466
"515",342.67,209.04455
"516",343.33,209.37761
"517",344,209.50778
"518",344.67,209.34443
"519",345.33,209.25111
"520",346,209.67209
"521",346.67,209.47641
"522",347.33,210.41784
"523",348,210.20964
"524",348.67,210.28253
"525",349.33,209.57224
"526",350,210.67044
"527",350.67,210.72159
"528",351.33,211.31929
"529",352,211.23922
"530",352.67,211.72885
"531",353.33,211.22477
"532",354,210.91427
"533",354.67,210.58252
"534",355.33,211.14119
"535",356,210.05602
"536",356.67,209.24226
"537",357.33,208.57547
"538",358,208.36062
"539",358.67,207.83692
"540",359.33,208.74043
"541",360,208.17034
"542",360.67,208.01574
"543",361.33,208.26221
"544",362,209.52217
"545",362.67,209.11387
"546",363.33,209.49898
"547",364,208.72952
"548",364.67,209.0086
"549",365.33,208.64894
"550",366,209.15053
"551",366.67,208.33871
"552",367.33,208.67858
"553",368,207.88657
"554",368.67,208.21637
"555",369.33,207.67378
"556",370,207.91467
"557",370.67,207.12587
"558",371.33,208.00464
"559",372,208.19255
"560",372.67,209.80923
"561",373.33,210.31921
"562",374,211.4479
"563",374.67,210.65254
"564",375.33,210.53524
"565",376,209.48346
"566",376.67,209.90562
"567",377.33,208.87213
"568",378,208.93849
"569",378.67,208.27839
"570",379.33,209.11032
"571",380,208.63155
"572",380.67,208.89599
"573",381.33,207.56168
"574",382,207.7441
"575",382.67,207.26396
"576",383.33,207.00383
"577",384,206.34143
"578",384.67,206.61183
"579",385.33,205.6317
"580",386,205.65458
"581",386.67,204.60129
"582",387.33,205.34159
"583",388,204.99938
"584",388.67,205.19663
"585",389.33,204.95414
"586",390,205.63382
"587",390.67,204.9688
"588",391.33,205.83879
"589",392,205.04587
"590",392.67,205.95791
"591",393.33,205.56921
"592",394,205.24818
"593",394.67,204.84924
"594",395.33,205.47649
"595",396,205.08324
"596",396.67,205.4157
"597",397.33,204.57142
"598",398,203.74845
"599",398.67,202.67248
"600",399.33,202.93462
"601",400,202.47138
"602",400.67,202.87361
"603",401.33,202.29782
"604",402,202.56982
"605",402.67,201.92248
"606",403.33,202.89554
"607",404,202.7244
"608",404.67,202.81556
"609",405.33,202.76053
"610",406,203.34555
"611",406.67,202.51493
"612",407.33,203.22764
"613",408,203.23547
"614",408.67,202.56153
"615",409.33,200.89146
"616",410,200.78693
"617",410.67,200.82333
"618",411.33,200.86272
"619",412,200.13217
"620",412.67,200.6072
"621",413.33,199.72214
"622",414,199.78534
"623",414.67,199.2184
"624",415.33,198.82773
"625",416,198.30218
"626",416.67,198.06627
"627",417.33,197.36575
"628",418,197.1672
"629",418.67,195.41975
"630",419.33,195.33947
"631",420,195.11653
"632",420.67,195.7018
"633",421.33,195.72881
"634",422,196.80649
"635",422.67,196.82511
"636",423.33,197.63637
"637",424,197.66809
"638",424.67,197.33182
"639",425.33,196.64476
"640",426,196.56626
"641",426.67,195.89782
"642",427.33,195.95151
"643",428,196.04963
"644",428.67,197.43539
"645",429.33,197.25946
"646",430,198.41657
"647",430.67,197.60588
"648",431.33,196.85074
"649",432,195.80871
"650",432.67,195.79861
"651",433.33,194.66739
"652",434,195.25885
"653",434.67,194.55813
"654",435.33,194.09253
"655",436,193.0546
"656",436.67,193.74409
"657",437.33,192.90809
"658",438,193.76716
"659",438.67,193.19943
"660",439.33,193.42658
"661",440,192.73928
"662",440.67,192.20286
"663",441.33,192.08369
"664",442,192.65085
"665",442.67,192.14271
"666",443.33,192.7648
"667",444,192.62346
"668",444.67,193.30738
"669",445.33,192.97012
"670",446,193.66882
"671",446.67,194.06904
"672",447.33,195.13922
"673",448,195.16373
"674",448.67,196.03335
"675",449.33,195.94711
"676",450,196.70739
"677",450.67,195.79271
"678",451.33,195.94689
"679",452,195.90299
"680",452.67,196.47431
"681",453.33,196.60688
"682",454,197.31659
"683",454.67,196.89484
"684",455.33,197.26662
"685",456,196.50613
"686",456.67,196.05543
"687",457.33,195.92381
"688",458,195.54034
"689",458.67,194.09038
"690",459.33,193.75098
"691",460,192.3769
"692",460.67,191.61368
"693",461.33,190.59773
"694",462,190.3756
"695",462.67,190.2991
"696",463.33,190.98489
"697",464,190.36163
"698",464.67,190.93249
"699",465.33,190.76895
"700",466,190.78199
"701",466.67,189.86878
"702",467.33,191.15591
"703",468,190.65138
"704",468.67,190.32996
"705",469.33,188.75455
"706",470,188.27773
"707",470.67,187.34409
"708",471.33,187.22475
"709",472,186.59685
"710",472.67,187.41506
"711",473.33,187.96755
"712",474,189.13369
"713",474.67,189.35885
"714",475.33,189.60867
"715",476,187.69938
"716",476.67,187.00956
"717",477.33,185.73421
"718",478,184.6649
"719",478.67,183.85156
"720",479.33,184.75808
"721",480,185.08227
"722",480.67,184.69197
"723",481.33,183.96979
"724",482,184.49367
"725",482.67,183.79337
"726",483.33,183.97431
"727",484,184.1888
"728",484.67,184.32689
"729",485.33,182.58098
"730",486,183.45784
"731",486.67,182.70591
"732",487.33,184.0829
"733",488,184.44715
"734",488.67,186.03191
"735",489.33,186.41357
"736",490,188.55107
"737",490.67,188.76323
"738",491.33,189.48302
"739",492,189.38827
"740",492.67,190.30969
"741",493.33,189.55444
"742",494,190.1167
"743",494.67,189.21818
"744",495.33,188.47516
"745",496,187.14632
"746",496.67,187.05253
"747",497.33,186.27667
"748",498,186.90493
"749",498.67,186.39795
"750",499.33,186.55054
"751",500,185.02432
"752",500.67,185.08023
"753",501.33,183.82756
"754",502,183.50542
"755",502.67,183.17751
"756",503.33,183.36245
"757",504,182.08249
"758",504.67,182.20825
"759",505.33,182.02071
"760",506,182.68027
"761",506.67,183.72075
"762",507.33,185.42297
"763",508,185.60271
"764",508.67,187.42666
"765",509.33,187.38578
"766",510,187.61183
"767",510.67,188.02742
"768",511.33,188.93045
"769",512,188.58041
"770",512.67,189.27405
"771",513.33,188.55333
"772",514,189.0965
"773",514.67,189.71972
"774",515.33,190.47849
"775",516,190.01134
"776",516.67,189.59693
"777",517.33,187.85628
"778",518,186.56604
"779",518.67,185.24563
"780",519.33,184.90355
"781",520,183.00675
"782",520.67,182.19856
"783",521.33,181.27382
"784",522,181.19827
"785",522.67,180.85595
"786",523.33,181.79845
"787",524,182.66962
"788",524.67,183.55627
"789",525.33,183.11702
"790",526,183.8861
"791",526.67,183.94555
"792",527.33,184.90774
"793",528,184.95098
"794",528.67,185.7529
"795",529.33,185.5492
"796",530,185.41239
"797",530.67,185.83815
"798",531.33,185.87267
"799",532,185.89323
"800",532.67,186.51
"801",533.33,185.69213
"802",534,185.90816
"803",534.67,184.90298
"804",535.33,184.71289
"805",536,183.8971
"806",536.67,184.32449
"807",537.33,183.27939
"808",538,182.76205
"809",538.67,183.26034
"810",539.33,183.65275
"811",540,182.24978
"812",540.67,181.67458
"813",541.33,180.46004
"814",542,180.90333
"815",542.67,180.61489
"816",543.33,180.22765
"817",544,179.15957
"818",544.67,179.05391
"819",545.33,177.45716
"820",546,177.65984
"821",546.67,176.91099
"822",547.33,177.94707
"823",548,177.46884
"824",548.67,178.71399
"825",549.33,178.97448
"826",550,180.19493
"827",550.67,179.96792
"828",551.33,180.13365
"829",552,180.14886
"830",552.67,181.02775
"831",553.33,180.2324
"832",554,179.50885
"833",554.67,177.51795
"834",555.33,176.83789
"835",556,175.95845
"836",556.67,176.07244
"837",557.33,175.03418
"838",558,175.96568
"839",558.67,176.00396
"840",559.33,177.40782
"841",560,177.1096
"842",560.67,177.23602
"843",561.33,177.45873
"844",562,178.7925
"845",562.67,178.74599
"846",563.33,179.75814
"847",564,180.06165
"848",564.67,179.9655
"849",565.33,178.67545
"850",566,178.56485
"851",566.67,178.17285
"852",567.33,177.76824
"853",568,177.41292
"854",568.67,177.31168
"855",569.33,176.32755
"856",570,176.10107
"857",570.67,175.1372
"858",571.33,174.76094
"859",572,174.58542
"860",572.67,174.61374
"861",573.33,174.12957
"862",574,174.83097
"863",574.67,174.31146
"864",575.33,174.06418
"865",576,173.17404
"866",576.67,173.91419
"867",577.33,173.85813
"868",578,174.92341
"869",578.67,174.50946
"870",579.33,175.09146
"871",580,174.73462
"872",580.67,176.1704
"873",581.33,176.86942
"874",582,178.58582
"875",582.67,178.54712
"876",583.33,178.2885
"877",584,177.12168
"878",584.67,176.61639
"879",585.33,175.9797
"880",586,175.34285
"881",586.67,174.06681
"882",587.33,173.17738
"883",588,171.70757
"884",588.67,171.59113
"885",589.33,170.33177
"886",590,170.16999
"887",590.67,170.34586
"888",591.33,171.14395
"889",592,171.13375
"890",592.67,171.99697
"891",593.33,171.76852
"892",594,172.21277
"893",594.67,172.09632
"894",595.33,172.91684
"895",596,173.71932
"896",596.67,175.09218
"897",597.33,175.50386
"898",598,176.13936
"899",598.67,175.23418
"900",599.33,176.19608
"901",600,177.03755
"902",600.67,177.75307
"903",601.33,178.28928
"904",602,178.60827
"905",602.67,178.56235
"906",603.33,178.79831
"907",604,178.56454
"908",604.67,178.39315
"909",605.33,177.82919
"910",606,177.53883
"911",606.67,176.34182
"912",607.33,176.21352
"913",608,175.75259
"914",608.67,175.29521
"915",609.33,174.77134
"916",610,174.5421
"917",610.67,174.01578
"918",611.33,175.01214
"919",612,175.86234
"920",612.67,176.38147
"921",613.33,176.84888
"922",614,178.9796
"923",614.67,179.51671
"924",615.33,180.32196
"925",616,179.90138
"926",616.67,180.59764
"927",617.33,181.40199
"928",618,182.66562
"929",618.67,183.2468
"930",619.33,183.75748
"931",620,183.96298
"932",620.67,183.2504
"933",621.33,182.82769
"934",622,183.3616
"935",622.67,184.34529
"936",623.33,184.25737
"937",624,183.97517
