"","Position_um","Intensity_mean"
"1",0,212.9984
"2",0.67,212.71714
"3",1.33,213.29356
"4",2,212.75431
"5",2.67,213.38876
"6",3.33,212.85627
"7",4,213.34166
"8",4.67,212.7479
"9",5.33,213.26783
"10",6,212.18285
"11",6.67,212.22756
"12",7.33,211.46374
"13",8,211.75537
"14",8.67,211.75112
"15",9.33,212.36345
"16",10,212.15746
"17",10.67,212.35747
"18",11.33,211.90431
"19",12,212.80054
"20",12.67,213.11779
"21",13.33,213.27362
"22",14,212.62107
"23",14.67,212.76383
"24",15.33,212.36124
"25",16,212.45642
"26",16.67,211.78258
"27",17.33,211.964
"28",18,211.35374
"29",18.67,211.93666
"30",19.33,211.83565
"31",20,213.00721
"32",20.67,213.53666
"33",21.33,214.15768
"34",22,213.76164
"35",22.67,214.37474
"36",23.33,214.32205
"37",24,215.24805
"38",24.67,214.54355
"39",25.33,214.93778
"40",26,214.11681
"41",26.67,213.93072
"42",27.33,213.30946
"43",28,213.13903
"44",28.67,212.72991
"45",29.33,213.40761
"46",30,213.69326
"47",30.67,214.83723
"48",31.33,214.60085
"49",32,214.74716
"50",32.67,213.97447
"51",33.33,214.05583
"52",34,212.77689
"53",34.67,212.73248
"54",35.33,212.28987
"55",36,212.7136
"56",36.67,211.90984
"57",37.33,211.90694
"58",38,211.17348
"59",38.67,211.71129
"60",39.33,211.3204
"61",40,211.74316
"62",40.67,211.02672
"63",41.33,211.5208
"64",42,211.64902
"65",42.67,212.21192
"66",43.33,211.17151
"67",44,211.54204
"68",44.67,211.19768
"69",45.33,211.8
"70",46,210.72399
"71",46.67,210.99147
"72",47.33,210.81294
"73",48,211.30021
"74",48.67,211.3124
"75",49.33,211.89245
"76",50,211.69929
"77",50.67,212.02634
"78",51.33,211.45381
"79",52,211.46263
"80",52.67,211.0204
"81",53.33,211.62067
"82",54,211.33964
"83",54.67,211.91263
"84",55.33,211.53186
"85",56,212.42525
"86",56.67,212.3691
"87",57.33,212.66943
"88",58,212.41488
"89",58.67,213.25999
"90",59.33,213.90884
"91",60,214.74991
"92",60.67,214.74362
"93",61.33,215.31133
"94",62,214.52738
"95",62.67,215.45903
"96",63.33,215.01452
"97",64,215.77774
"98",64.67,215.5216
"99",65.33,215.60111
