ROI,Position_um,Intensity
0,0.00,199.7462

0,0.67,199.1071

0,1.33,199.0827

0,2.00,198.8

0,2.67,198.0809

0,3.33,197.3596

0,4.00,196.7533

0,4.67,196.0618

0,5.33,195.8596

0,6.00,196.0387

0,6.67,196.5253

0,7.33,196.572

0,8.00,197.3533

0,8.67,197.5449

0,9.33,196.9609

0,10.00,196.3387

0,10.67,195.3071

0,11.33,194.7431

0,12.00,195.312

0,12.67,195.9236

0,13.33,196.4733

0,14.00,197.0476

0,14.67,197.2569

0,15.33,197.8142

0,16.00,198.6676

0,16.67,200.0653

0,17.33,199.5409

0,18.00,198.7311

0,18.67,198.8347

0,19.33,199.692

0,20.00,200.6587

0,20.67,202.5942

0,21.33,203.9822

0,22.00,204.3613

0,22.67,203.7987

0,23.33,203.2964

0,24.00,201.9902

0,24.67,200.3884

0,25.33,199.9102

0,26.00,199.8249

0,26.67,199.2347

0,27.33,199.1187

0,28.00,199.4587

0,28.67,198.976

0,29.33,198.0956

0,30.00,198.1413

0,30.67,198.4636

0,31.33,199.6

0,32.00,200.2502

0,32.67,200.3271

0,33.33,199.9382

0,34.00,200.1529

0,34.67,200.7938

0,35.33,200.8529

0,36.00,200.1969

0,36.67,198.8511

0,37.33,198.7404

0,38.00,199.4631

0,38.67,199.4618

0,39.33,199.8311

0,40.00,200.912

0,40.67,200.3787

0,41.33,200.1756

0,42.00,199.7124

0,42.67,200.3982

0,43.33,201.2093

0,44.00,201.3129

0,44.67,200.8476

0,45.33,201.4027

0,46.00,201.4822

0,46.67,200.0471

0,47.33,198.5836

0,48.00,198.5516

0,48.67,199.1631

0,49.33,198.8911

0,50.00,198.8004

0,50.67,200.1778

0,51.33,200.3173

0,52.00,199.9804

0,52.67,199.3391

0,53.33,199.0978

0,54.00,198.76

0,54.67,198.7356

0,55.33,199.9933

0,56.00,200.708

0,56.67,200.9387

0,57.33,201.58

0,58.00,202.2671

0,58.67,202.5813

0,59.33,201.9547

0,60.00,201.7102

0,60.67,201.1653

0,61.33,199.7929

0,62.00,199.4658

0,62.67,200.2769

0,63.33,200.8031

0,64.00,200.7564

0,64.67,200.8418

0,65.33,200.4973

0,66.00,200.6187

0,66.67,200.7764

0,67.33,199.7498

0,68.00,199.4227

0,68.67,199.1262

0,69.33,198.7364

0,70.00,198.8173

0,70.67,199.9227

0,71.33,200.2244

0,72.00,199.0453

0,72.67,198.2307

0,73.33,198.3836

0,74.00,198.8556

0,74.67,198.3516

0,75.33,197.0084

0,76.00,196.3471

0,76.67,196.5902

0,77.33,196.2111

0,78.00,197.0404

0,78.67,198.6093

0,79.33,199.1729

0,80.00,199.2827

0,80.67,198.3293

0,81.33,198.2831

0,82.00,198.9489

0,82.67,199.4822

0,83.33,199.4324

0,84.00,199.1813

0,84.67,198.7609

0,85.33,198.1289

0,86.00,198.6129

0,86.67,199.8484

0,87.33,200.3067

0,88.00,199.1902

0,88.67,197.1049

0,89.33,195.7093

0,90.00,195.3556

0,90.67,194.9209

0,91.33,195.0022

0,92.00,195.1382

0,92.67,196.0471

0,93.33,197.2236

0,94.00,197.5653

0,94.67,197.5973

0,95.33,196.9524

0,96.00,194.8329

0,96.67,192.4151

0,97.33,190.7142

0,98.00,189.5467

0,98.67,188.8653

0,99.33,189.092

0,100.00,190.504

0,100.67,190.7791

0,101.33,191.1724

0,102.00,190.3467

0,102.67,189.3396

0,103.33,189.4444

0,104.00,190.3342

