"","Position_um","Intensity_mean"
"1",0,189.15032
"2",0.67,189.07049
"3",1.33,188.71456
"4",2,188.29244
"5",2.67,188.182
"6",3.33,188.18502
"7",4,187.92599
"8",4.67,187.88377
"9",5.33,188.24448
"10",6,188.64346
"11",6.67,189.03377
"12",7.33,189.48023
"13",8,190.14307
"14",8.67,190.80893
"15",9.33,191.37013
"16",10,191.36973
"17",10.67,190.93337
"18",11.33,190.6175
"19",12,190.49942
"20",12.67,190.45614
"21",13.33,190.34053
"22",14,190.40644
"23",14.67,189.93938
"24",15.33,189.05111
"25",16,188.36217
"26",16.67,187.91508
"27",17.33,187.87833
"28",18,188.11346
"29",18.67,188.33172
"30",19.33,187.99471
"31",20,187.67507
"32",20.67,187.69227
"33",21.33,187.97315
"34",22,188.42009
"35",22.67,188.59457
"36",23.33,188.48694
"37",24,188.04782
"38",24.67,188.00684
"39",25.33,188.29836
"40",26,188.24097
"41",26.67,188.08463
"42",27.33,188.1119
"43",28,188.16905
"44",28.67,188.10359
"45",29.33,188.1488
"46",30,188.38296
"47",30.67,188.47758
"48",31.33,188.05133
"49",32,187.53966
"50",32.67,187.33053
"51",33.33,187.3005
"52",34,187.2741
"53",34.67,186.54791
"54",35.33,185.65272
"55",36,185.62906
"56",36.67,185.94536
"57",37.33,186.3771
"58",38,185.84729
"59",38.67,185.29946
"60",39.33,184.87471
"61",40,184.10299
"62",40.67,183.49036
"63",41.33,183.42321
"64",42,183.98415
"65",42.67,184.93508
"66",43.33,185.4156
"67",44,185.80151
"68",44.67,185.96662
"69",45.33,185.95649
"70",46,185.8288
"71",46.67,185.75094
"72",47.33,185.65485
"73",48,185.78431
"74",48.67,185.9652
"75",49.33,186.03347
"76",50,185.88057
"77",50.67,185.91915
"78",51.33,186.10704
"79",52,186.45187
"80",52.67,186.28553
"81",53.33,185.7931
"82",54,185.58502
"83",54.67,185.05429
"84",55.33,184.6468
"85",56,184.83826
"86",56.67,185.24013
"87",57.33,184.9489
"88",58,184.45063
"89",58.67,183.97877
"90",59.33,183.75503
