"","Position_um","Intensity_mean"
"1",0,241.77892
"2",0.67,241.31613
"3",1.33,241.1161
"4",2,241.21087
"5",2.67,241.25384
"6",3.33,241.05787
"7",4,240.94971
"8",4.67,240.83493
"9",5.33,240.92823
"10",6,240.86199
"11",6.67,240.56049
"12",7.33,240.24557
"13",8,239.91915
"14",8.67,239.70163
"15",9.33,239.42409
"16",10,239.19507
"17",10.67,239.09986
"18",11.33,238.88071
"19",12,238.43554
"20",12.67,237.82897
"21",13.33,237.53243
"22",14,237.56533
"23",14.67,237.61143
"24",15.33,237.4979
"25",16,237.47578
"26",16.67,237.09075
"27",17.33,237.01524
"28",18,236.69516
"29",18.67,236.51397
"30",19.33,236.37297
"31",20,236.3343
"32",20.67,236.141
"33",21.33,235.97591
"34",22,235.83768
"35",22.67,235.84009
"36",23.33,235.5295
"37",24,235.81661
"38",24.67,235.67524
"39",25.33,235.82312
"40",26,235.99202
"41",26.67,236.23873
"42",27.33,236.22077
"43",28,236.04876
"44",28.67,235.65788
"45",29.33,235.21956
"46",30,234.68498
"47",30.67,234.51342
"48",31.33,233.92803
"49",32,233.86991
"50",32.67,233.59199
"51",33.33,233.07195
"52",34,232.62155
"53",34.67,232.45485
"54",35.33,232.31547
"55",36,232.13973
"56",36.67,232.08679
"57",37.33,231.99965
"58",38,231.69128
"59",38.67,231.47018
"60",39.33,231.37941
"61",40,231.1944
"62",40.67,230.85156
"63",41.33,230.95497
"64",42,230.95053
"65",42.67,230.87747
"66",43.33,230.81094
"67",44,230.79746
"68",44.67,230.99906
"69",45.33,231.1259
"70",46,230.98746
"71",46.67,230.8859
"72",47.33,230.32352
"73",48,230.25072
"74",48.67,229.88626
"75",49.33,229.72387
"76",50,229.23752
"77",50.67,228.96209
"78",51.33,228.84715
"79",52,228.71111
"80",52.67,228.3876
"81",53.33,228.22855
"82",54,227.88268
"83",54.67,227.39621
"84",55.33,227.16117
"85",56,226.76689
"86",56.67,226.76853
"87",57.33,226.96425
"88",58,226.78079
"89",58.67,227.21178
"90",59.33,227.16631
"91",60,227.53888
"92",60.67,227.47027
"93",61.33,227.34658
"94",62,227.14748
"95",62.67,227.09124
"96",63.33,227.04648
"97",64,226.99252
"98",64.67,226.53497
"99",65.33,227.0044
"100",66,227.11343
"101",66.67,227.19533
"102",67.33,227.11742
"103",68,227.07774
"104",68.67,226.82858
"105",69.33,226.92259
"106",70,226.32911
"107",70.67,226.69089
"108",71.33,226.98814
"109",72,227.49232
"110",72.67,227.44324
"111",73.33,227.53947
"112",74,227.13378
"113",74.67,227.28943
"114",75.33,226.85688
"115",76,227.10048
"116",76.67,227.16538
"117",77.33,227.4449
"118",78,227.29845
"119",78.67,227.32984
"120",79.33,226.91311
"121",80,226.8348
"122",80.67,226.96257
"123",81.33,227.11595
"124",82,226.66308
"125",82.67,226.60098
"126",83.33,226.59498
"127",84,226.81659
"128",84.67,226.61703
"129",85.33,226.50832
"130",86,225.90609
"131",86.67,226.05477
"132",87.33,225.91826
"133",88,225.73424
"134",88.67,225.45261
"135",89.33,225.32017
"136",90,225.04347
"137",90.67,225.35662
"138",91.33,224.94174
"139",92,225.14684
"140",92.67,224.9152
"141",93.33,224.39684
"142",94,223.69925
"143",94.67,223.79569
"144",95.33,223.09
"145",96,223.33391
"146",96.67,222.98708
"147",97.33,223.04867
"148",98,222.74773
"149",98.67,223.04363
"150",99.33,222.43363
"151",100,222.52512
"152",100.67,222.02133
"153",101.33,222.18188
"154",102,221.60957
"155",102.67,221.82537
"156",103.33,221.45131
"157",104,221.8664
"158",104.67,222.02676
"159",105.33,222.16502
"160",106,221.45528
"161",106.67,222.00197
"162",107.33,221.36781
"163",108,221.82885
"164",108.67,221.96933
"165",109.33,222.03782
"166",110,222.21644
"167",110.67,222.8556
"168",111.33,222.26578
"169",112,222.39257
"170",112.67,222.35276
"171",113.33,222.26246
"172",114,221.94107
"173",114.67,222.04285
"174",115.33,221.24969
"175",116,221.09072
"176",116.67,220.68081
"177",117.33,220.94014
"178",118,220.80387
"179",118.67,221.34368
"180",119.33,220.97329
"181",120,221.20875
"182",120.67,220.86338
"183",121.33,221.54614
"184",122,222.04347
"185",122.67,223.09995
"186",123.33,222.8844
"187",124,222.74698
"188",124.67,222.32853
"189",125.33,222.14853
"190",126,221.82471
"191",126.67,222.35087
"192",127.33,222.31777
"193",128,222.58044
"194",128.67,222.07312
"195",129.33,222.38538
"196",130,222.31325
"197",130.67,222.98764
"198",131.33,222.22627
"199",132,222.33295
"200",132.67,221.82643
"201",133.33,222.13565
"202",134,221.4396
"203",134.67,221.65778
"204",135.33,221.61688
"205",136,222.34715
"206",136.67,221.83289
"207",137.33,222.28391
"208",138,222.18454
"209",138.67,222.50947
"210",139.33,222.24356
"211",140,222.70488
"212",140.67,222.82959
"213",141.33,223.31519
"214",142,222.79326
"215",142.67,222.88493
"216",143.33,222.14595
"217",144,222.05761
"218",144.67,221.57296
"219",145.33,221.57631
"220",146,220.85844
"221",146.67,221.02671
"222",147.33,220.76452
"223",148,221.23125
"224",148.67,221.03743
"225",149.33,221.69042
"226",150,220.85964
"227",150.67,221.0375
"228",151.33,221.52431
"229",152,221.78143
"230",152.67,221.88629
"231",153.33,222.90693
"232",154,223.16445
"233",154.67,224.02929
"234",155.33,224.02617
"235",156,223.89119
"236",156.67,223.19511
"237",157.33,223.31796
"238",158,223.07982
"239",158.67,223.67059
"240",159.33,223.31897
"241",160,223.82059
"242",160.67,223.83165
"243",161.33,224.13178
"244",162,223.68987
"245",162.67,224.03112
"246",163.33,222.98013
"247",164,223.35022
"248",164.67,222.77645
"249",165.33,222.89497
"250",166,222.29235
"251",166.67,222.27695
"252",167.33,221.30536
"253",168,221.54262
"254",168.67,221.35182
"255",169.33,221.64263
"256",170,221.10912
"257",170.67,221.44191
"258",171.33,220.82124
"259",172,221.65257
"260",172.67,221.73772
"261",173.33,222.26909
"262",174,221.83788
"263",174.67,222.10439
"264",175.33,221.99457
"265",176,222.59157
"266",176.67,222.97999
"267",177.33,224.2348
"268",178,223.90619
"269",178.67,223.91134
"270",179.33,223.78195
"271",180,224.26844
"272",180.67,223.80623
"273",181.33,224.38698
"274",182,223.926
"275",182.67,224.05741
"276",183.33,224.0951
"277",184,224.32451
"278",184.67,223.9479
"279",185.33,224.02116
"280",186,223.87358
"281",186.67,224.27009
"282",187.33,224.3073
"283",188,224.18211
"284",188.67,223.9358
"285",189.33,224.39449
"286",190,223.82146
"287",190.67,223.7136
"288",191.33,224.48707
"289",192,224.97609
"290",192.67,224.20605
"291",193.33,224.9556
"292",194,224.61818
"293",194.67,225.00419
"294",195.33,225.12039
"295",196,225.39978
"296",196.67,225.06993
"297",197.33,226.01637
"298",198,225.86097
"299",198.67,225.7926
"300",199.33,225.32801
"301",200,224.90796
"302",200.67,224.94378
"303",201.33,225.17892
"304",202,224.63463
"305",202.67,224.74121
"306",203.33,224.58877
"307",204,224.34568
"308",204.67,223.98966
"309",205.33,224.47613
"310",206,223.89746
"311",206.67,223.57906
"312",207.33,223.90301
"313",208,224.34195
"314",208.67,223.61228
"315",209.33,223.4027
"316",210,222.90169
"317",210.67,222.73067
"318",211.33,222.58061
"319",212,222.29716
"320",212.67,222.14407
"321",213.33,222.23684
"322",214,221.38025
"323",214.67,221.52027
"324",215.33,221.30266
"325",216,220.96035
"326",216.67,220.49347
"327",217.33,220.53089
"328",218,220.13014
"329",218.67,220.75093
"330",219.33,220.87582
"331",220,221.23062
"332",220.67,221.382
"333",221.33,221.27361
"334",222,221.44907
"335",222.67,221.97654
"336",223.33,221.84422
"337",224,221.89277
"338",224.67,221.83706
"339",225.33,221.84522
"340",226,221.58743
"341",226.67,221.91057
"342",227.33,221.55493
"343",228,221.44297
"344",228.67,221.3648
"345",229.33,221.04933
"346",230,220.40876
"347",230.67,220.42888
"348",231.33,220.19928
"349",232,219.6004
"350",232.67,219.45716
"351",233.33,219.3016
"352",234,218.50814
"353",234.67,218.26636
"354",235.33,217.4428
"355",236,216.84018
"356",236.67,216.54404
"357",237.33,216.60377
"358",238,216.52996
"359",238.67,216.83881
"360",239.33,216.82107
"361",240,217.27471
"362",240.67,217.70711
"363",241.33,217.41245
"364",242,217.10942
"365",242.67,216.98372
"366",243.33,216.40929
"367",244,216.45123
"368",244.67,216.26905
"369",245.33,215.59779
"370",246,215.12633
"371",246.67,215.65419
"372",247.33,215.2085
"373",248,215.01503
"374",248.67,215.01916
"375",249.33,215.42857
"376",250,215.31474
"377",250.67,214.896
"378",251.33,214.64871
"379",252,214.45213
"380",252.67,213.5925
"381",253.33,212.98355
"382",254,212.81728
"383",254.67,213.00319
"384",255.33,212.44427
"385",256,212.56158
"386",256.67,212.17725
"387",257.33,212.51929
"388",258,212.49794
"389",258.67,212.39231
"390",259.33,211.42952
"391",260,210.92804
"392",260.67,210.76592
"393",261.33,211.35512
"394",262,211.43515
"395",262.67,211.85534
"396",263.33,211.09226
"397",264,211.62547
"398",264.67,211.61756
"399",265.33,211.16602
"400",266,210.86437
"401",266.67,210.66284
"402",267.33,209.64488
"403",268,209.54921
"404",268.67,208.71395
"405",269.33,209.00774
"406",270,208.99396
"407",270.67,208.8716
"408",271.33,208.44515
"409",272,209.27532
"410",272.67,209.17444
"411",273.33,209.66674
"412",274,209.44489
"413",274.67,208.84114
"414",275.33,208.92648
"415",276,209.28996
"416",276.67,208.61574
"417",277.33,208.18634
"418",278,207.63929
"419",278.67,207.9652
"420",279.33,207.51559
"421",280,207.38532
"422",280.67,206.81774
"423",281.33,206.5556
"424",282,206.12427
"425",282.67,206.76529
"426",283.33,207.1575
"427",284,207.21235
"428",284.67,206.54043
"429",285.33,206.82116
"430",286,206.72618
"431",286.67,207.10383
"432",287.33,206.60085
"433",288,207.28953
"434",288.67,206.56915
"435",289.33,205.97513
"436",290,206.06577
"437",290.67,206.91076
"438",291.33,207.30134
"439",292,207.39939
"440",292.67,206.75035
"441",293.33,206.28876
"442",294,205.33072
"443",294.67,204.98902
"444",295.33,204.56632
"445",296,204.63302
"446",296.67,204.66627
"447",297.33,204.41609
"448",298,204.45147
"449",298.67,204.79404
"450",299.33,203.66881
"451",300,203.72995
"452",300.67,204.37697
"453",301.33,204.5576
"454",302,204.80411
"455",302.67,205.56632
"456",303.33,205.1909
"457",304,205.57154
"458",304.67,205.53513
"459",305.33,206.03605
"460",306,205.74017
"461",306.67,204.58254
"462",307.33,203.40551
"463",308,203.46066
