"","Position_um","Intensity_mean"
"1",0,226.43197
"2",0.67,226.33935
"3",1.33,226.28035
"4",2,226.22404
"5",2.67,225.79719
"6",3.33,225.75342
"7",4,225.80391
"8",4.67,225.76958
"9",5.33,225.88667
"10",6,225.91386
"11",6.67,225.89421
"12",7.33,225.54746
"13",8,225.18142
"14",8.67,225.29197
"15",9.33,225.35964
"16",10,225.29044
"17",10.67,225.0664
"18",11.33,225.07071
"19",12,225.36133
"20",12.67,225.48685
"21",13.33,225.66747
"22",14,225.77449
"23",14.67,225.70848
"24",15.33,225.86928
"25",16,226.04244
"26",16.67,225.7579
"27",17.33,225.63294
"28",18,225.62459
"29",18.67,225.67039
"30",19.33,225.42009
"31",20,225.04577
"32",20.67,224.646
"33",21.33,224.5795
"34",22,224.7056
"35",22.67,224.61814
"36",23.33,224.3672
"37",24,223.68143
"38",24.67,223.36582
"39",25.33,223.51493
"40",26,223.63835
"41",26.67,223.53284
"42",27.33,223.51435
"43",28,223.38195
"44",28.67,223.40382
"45",29.33,223.27662
"46",30,223.51564
"47",30.67,224.09604
"48",31.33,225.11978
"49",32,226.26645
"50",32.67,226.64126
"51",33.33,226.72996
"52",34,226.20366
"53",34.67,225.79387
"54",35.33,225.86396
"55",36,225.92852
"56",36.67,225.68405
"57",37.33,225.45169
"58",38,225.33693
"59",38.67,224.83667
"60",39.33,224.63102
"61",40,224.35023
"62",40.67,224.23805
"63",41.33,223.97614
"64",42,223.75641
"65",42.67,223.73769
"66",43.33,223.18528
"67",44,222.44498
"68",44.67,221.96087
"69",45.33,221.70134
"70",46,221.12391
"71",46.67,220.9785
"72",47.33,221.03614
"73",48,221.02528
"74",48.67,221.11591
"75",49.33,221.61481
"76",50,222.34422
"77",50.67,222.75387
"78",51.33,222.73495
"79",52,223.05382
"80",52.67,223.07781
"81",53.33,222.86706
"82",54,222.99492
"83",54.67,223.05127
"84",55.33,223.24129
"85",56,223.51817
"86",56.67,223.85004
"87",57.33,224.04902
"88",58,223.76721
"89",58.67,223.33787
"90",59.33,223.40452
"91",60,223.59079
"92",60.67,223.64382
"93",61.33,223.57121
"94",62,223.75796
"95",62.67,224.05236
"96",63.33,223.92334
"97",64,223.93658
"98",64.67,224.46366
"99",65.33,224.64711
"100",66,224.83666
"101",66.67,224.8148
"102",67.33,224.60263
"103",68,224.4187
"104",68.67,224.25191
"105",69.33,224.1207
"106",70,224.11267
"107",70.67,224.4216
"108",71.33,224.35667
"109",72,224.28662
"110",72.67,224.08977
"111",73.33,223.68821
"112",74,223.37599
"113",74.67,223.33812
"114",75.33,223.24395
"115",76,223.53139
"116",76.67,223.45476
"117",77.33,223.19777
"118",78,223.29911
"119",78.67,223.27472
"120",79.33,222.8448
"121",80,222.80138
"122",80.67,223.26979
"123",81.33,223.47159
"124",82,223.45343
"125",82.67,223.62992
"126",83.33,224.37765
"127",84,224.73622
"128",84.67,225.05338
"129",85.33,225.3832
"130",86,225.71831
"131",86.67,225.86996
"132",87.33,225.74801
"133",88,225.52044
"134",88.67,224.96377
"135",89.33,224.3896
"136",90,224.12875
"137",90.67,223.96804
"138",91.33,223.92036
"139",92,223.80538
"140",92.67,223.77062
"141",93.33,223.48364
"142",94,223.39903
"143",94.67,223.60093
"144",95.33,223.65019
"145",96,223.77294
"146",96.67,224.03152
"147",97.33,224.11133
"148",98,223.46753
"149",98.67,222.88746
"150",99.33,222.51881
"151",100,222.26426
"152",100.67,221.89778
"153",101.33,221.71106
"154",102,221.962
"155",102.67,222.25582
"156",103.33,222.37983
"157",104,222.24732
"158",104.67,221.98049
"159",105.33,221.65229
"160",106,221.836
"161",106.67,222.01636
"162",107.33,221.86922
"163",108,221.60996
"164",108.67,221.1188
"165",109.33,220.92379
"166",110,220.66348
"167",110.67,220.27143
"168",111.33,220.2152
"169",112,220.0975
"170",112.67,219.50303
"171",113.33,218.60635
"172",114,218.14259
"173",114.67,218.34351
"174",115.33,218.28532
"175",116,217.84981
"176",116.67,217.58253
"177",117.33,217.62031
"178",118,217.76052
"179",118.67,217.40789
"180",119.33,217.21227
"181",120,217.0713
"182",120.67,216.94029
"183",121.33,217.14131
"184",122,217.25347
"185",122.67,217.46117
"186",123.33,218.12968
"187",124,218.86239
"188",124.67,219.45121
"189",125.33,219.45671
"190",126,219.72063
"191",126.67,220.10716
