"","Position_um","Intensity_mean"
"1",0,210.30052
"2",0.67,211.71097
"3",1.33,210.48054
"4",2,210.98537
"5",2.67,209.71359
"6",3.33,211.38084
"7",4,210.29066
"8",4.67,211.26858
"9",5.33,210.37671
"10",6,211.41378
"11",6.67,210.49888
"12",7.33,211.92378
"13",8,210.56965
"14",8.67,211.7296
"15",9.33,210.93444
"16",10,211.95716
"17",10.67,210.88485
"18",11.33,211.83422
"19",12,211.00188
"20",12.67,212.07684
"21",13.33,211.05046
"22",14,211.75902
"23",14.67,211.22724
"24",15.33,212.15859
"25",16,210.96176
"26",16.67,212.06294
"27",17.33,210.83041
"28",18,211.02506
"29",18.67,209.42977
"30",19.33,210.84378
"31",20,209.54835
"32",20.67,210.4192
"33",21.33,209.41624
"34",22,209.73459
"35",22.67,208.63502
"36",23.33,209.72796
"37",24,209.282
"38",24.67,210.57783
"39",25.33,209.97869
"40",26,211.05515
"41",26.67,211.08746
"42",27.33,212.91121
"43",28,211.70161
"44",28.67,212.22196
"45",29.33,211.08613
"46",30,211.72893
"47",30.67,210.93564
"48",31.33,211.94258
"49",32,211.45164
"50",32.67,211.80202
"51",33.33,210.65545
"52",34,211.90737
"53",34.67,210.57552
"54",35.33,211.76326
"55",36,211.03351
"56",36.67,212.06961
"57",37.33,211.47592
"58",38,212.2628
"59",38.67,211.30095
"60",39.33,211.50049
"61",40,210.59715
"62",40.67,211.6149
"63",41.33,210.41848
"64",42,211.08898
"65",42.67,209.5339
"66",43.33,209.71325
"67",44,208.12224
"68",44.67,208.73892
"69",45.33,208.05702
"70",46,209.03956
"71",46.67,207.73044
"72",47.33,208.23159
"73",48,206.73919
"74",48.67,207.19005
"75",49.33,205.56174
"76",50,205.95768
"77",50.67,204.83761
"78",51.33,206.04387
"79",52,205.41044
"80",52.67,206.7264
"81",53.33,205.49649
"82",54,207.15643
"83",54.67,206.22617
"84",55.33,207.71195
"85",56,206.37083
"86",56.67,207.43693
"87",57.33,206.40795
"88",58,207.65404
"89",58.67,206.14631
"90",59.33,206.71178
"91",60,205.58836
"92",60.67,207.14159
"93",61.33,205.68582
"94",62,206.18338
"95",62.67,204.84697
"96",63.33,205.29746
"97",64,204.01929
"98",64.67,205.11328
"99",65.33,204.14932
"100",66,205.72955
"101",66.67,204.68795
"102",67.33,205.74497
"103",68,205.44961
"104",68.67,207.03725
"105",69.33,206.34013
"106",70,207.66458
"107",70.67,206.67201
"108",71.33,207.77288
"109",72,206.77315
"110",72.67,207.41481
"111",73.33,206.20298
"112",74,206.84872
"113",74.67,205.6824
"114",75.33,207.14564
"115",76,205.13421
"116",76.67,205.32831
"117",77.33,203.91154
"118",78,204.79026
"119",78.67,202.90305
"120",79.33,203.09343
"121",80,201.2389
"122",80.67,201.43279
"123",81.33,199.16722
"124",82,200.53009
"125",82.67,199.28294
"126",83.33,200.50003
"127",84,198.90255
"128",84.67,200.38769
"129",85.33,199.20146
"130",86,200.42548
"131",86.67,199.87857
"132",87.33,201.10464
"133",88,200.17791
"134",88.67,201.69888
"135",89.33,200.59874
"136",90,201.40765
"137",90.67,200.46942
"138",91.33,201.72491
"139",92,199.81631
"140",92.67,199.99693
"141",93.33,198.57658
"142",94,199.89377
"143",94.67,198.57194
"144",95.33,199.81515
"145",96,198.98676
"146",96.67,200.23996
"147",97.33,199.66378
"148",98,200.11146
"149",98.67,198.84155
"150",99.33,199.84382
"151",100,198.7009
"152",100.67,199.41805
"153",101.33,198.10746
"154",102,199.81564
"155",102.67,199.28974
"156",103.33,200.40688
"157",104,199.33379
"158",104.67,199.41791
"159",105.33,198.1128
"160",106,199.6392
"161",106.67,197.84342
"162",107.33,199.38594
"163",108,198.15783
"164",108.67,199.07826
"165",109.33,197.4089
"166",110,198.71903
"167",110.67,198.64635
"168",111.33,200.40173
"169",112,199.70103
"170",112.67,200.87107
"171",113.33,200.06644
"172",114,200.99889
"173",114.67,199.85986
"174",115.33,200.37018
"175",116,199.16161
"176",116.67,200.12146
"177",117.33,199.53079
"178",118,200.5213
"179",118.67,199.43659
"180",119.33,199.30826
"181",120,198.39422
"182",120.67,199.03311
"183",121.33,197.54204
"184",122,198.59178
"185",122.67,198.00329
"186",123.33,198.37818
"187",124,197.69644
"188",124.67,199.15721
"189",125.33,198.82392
"190",126,199.34128
"191",126.67,198.60614
"192",127.33,199.26249
"193",128,198.1435
"194",128.67,199.77113
"195",129.33,199.19977
