"","Position_um","Intensity_mean"
"1",0,248.30072
"2",0.67,247.95902
"3",1.33,247.58172
"4",2,247.38542
"5",2.67,247.29422
"6",3.33,247.35133
"7",4,247.26999
"8",4.67,247.13116
"9",5.33,247.03138
"10",6,247.11171
"11",6.67,247.14724
"12",7.33,247.18757
"13",8,246.94778
"14",8.67,246.81496
"15",9.33,246.5451
"16",10,246.10866
"17",10.67,245.3756
"18",11.33,244.75293
"19",12,244.2121
"20",12.67,244.07453
"21",13.33,244.00036
"22",14,243.68809
"23",14.67,243.40677
"24",15.33,242.86298
"25",16,242.308
"26",16.67,241.58466
"27",17.33,241.24169
"28",18,240.89364
"29",18.67,240.78681
"30",19.33,240.85937
"31",20,241.35969
"32",20.67,241.97359
"33",21.33,242.67919
"34",22,242.71116
"35",22.67,242.12652
"36",23.33,241.36005
"37",24,240.33702
"38",24.67,238.99658
"39",25.33,237.76149
"40",26,236.63076
"41",26.67,235.47636
"42",27.33,233.87219
"43",28,232.47812
"44",28.67,231.82612
"45",29.33,231.83311
"46",30,231.75751
"47",30.67,231.8129
"48",31.33,232.25004
"49",32,232.8551
"50",32.67,233.3361
"51",33.33,233.68475
"52",34,233.99137
"53",34.67,234.32432
"54",35.33,234.74995
"55",36,235.19032
"56",36.67,235.37854
"57",37.33,235.12555
"58",38,234.53622
"59",38.67,234.05826
"60",39.33,233.41501
"61",40,233.09004
"62",40.67,233.26082
"63",41.33,233.63129
"64",42,233.81743
"65",42.67,233.76425
"66",43.33,233.49915
"67",44,233.1408
"68",44.67,232.36723
"69",45.33,231.39489
"70",46,230.75267
"71",46.67,230.32607
"72",47.33,229.82703
"73",48,229.16907
"74",48.67,228.21626
"75",49.33,227.50027
"76",50,227.12277
"77",50.67,227.00947
"78",51.33,226.63599
"79",52,226.27756
"80",52.67,226.29658
"81",53.33,226.52689
"82",54,226.79743
"83",54.67,227.25879
"84",55.33,227.86188
"85",56,228.32045
"86",56.67,228.59507
"87",57.33,228.97187
"88",58,229.58274
"89",58.67,230.18535
