"","Position_um","Intensity_mean"
"1",0,207.44572
"2",0.67,206.85417
"3",1.33,206.31419
"4",2,207.02952
"5",2.67,207.21302
"6",3.33,206.79409
"7",4,206.04596
"8",4.67,205.60369
"9",5.33,205.98719
"10",6,206.15048
"11",6.67,206.10328
"12",7.33,205.5761
"13",8,205.49764
"14",8.67,205.06125
"15",9.33,204.732
"16",10,203.79213
"17",10.67,203.27707
"18",11.33,202.9648
"19",12,202.88803
"20",12.67,202.28457
"21",13.33,200.74035
"22",14,200.32085
"23",14.67,200.63241
"24",15.33,200.21334
"25",16,200.05218
"26",16.67,200.10945
"27",17.33,200.59254
"28",18,200.21102
"29",18.67,199.59826
"30",19.33,199.84293
"31",20,199.26866
"32",20.67,198.49796
"33",21.33,197.98667
"34",22,197.66627
"35",22.67,197.55076
"36",23.33,197.65012
"37",24,197.14788
"38",24.67,196.31866
"39",25.33,196.28137
"40",26,196.80001
"41",26.67,196.97957
"42",27.33,196.71182
"43",28,197.27421
"44",28.67,197.90351
"45",29.33,198.29663
"46",30,198.67632
"47",30.67,199.66116
"48",31.33,200.71725
"49",32,201.32323
"50",32.67,200.9048
"51",33.33,200.62147
"52",34,200.67025
"53",34.67,200.71349
"54",35.33,200.02435
"55",36,199.72609
"56",36.67,199.20409
"57",37.33,198.53809
"58",38,197.20991
"59",38.67,197.12501
"60",39.33,197.02332
"61",40,196.95915
"62",40.67,196.15471
"63",41.33,195.85145
"64",42,195.79889
"65",42.67,195.74196
"66",43.33,195.37493
"67",44,195.14138
"68",44.67,195.21578
"69",45.33,195.65008
"70",46,195.66786
"71",46.67,196.22014
"72",47.33,195.77676
"73",48,195.35502
"74",48.67,195.07769
"75",49.33,195.41853
"76",50,195.07326
"77",50.67,195.15994
"78",51.33,195.25564
"79",52,195.49062
"80",52.67,195.45204
"81",53.33,196.31391
"82",54,196.5708
"83",54.67,196.65808
"84",55.33,197.31835
"85",56,197.41915
"86",56.67,197.30554
"87",57.33,197.75511
"88",58,198.08048
"89",58.67,198.03394
"90",59.33,198.65177
"91",60,198.63413
"92",60.67,198.31034
"93",61.33,198.33832
"94",62,198.09822
"95",62.67,198.57672
"96",63.33,198.99604
"97",64,199.50618
"98",64.67,199.78635
"99",65.33,199.77055
"100",66,199.85125
"101",66.67,199.86707
"102",67.33,199.28654
"103",68,199.07383
"104",68.67,199.012
"105",69.33,199.03199
"106",70,198.9716
"107",70.67,199.2572
"108",71.33,198.80387
"109",72,198.44894
"110",72.67,198.32934
"111",73.33,198.81962
"112",74,199.436
"113",74.67,200.89827
"114",75.33,201.19133
"115",76,200.72341
"116",76.67,200.98555
"117",77.33,201.25009
"118",78,201.18025
"119",78.67,201.09755
"120",79.33,200.88893
"121",80,201.1196
"122",80.67,201.45897
"123",81.33,202.05307
"124",82,201.95622
"125",82.67,201.92323
"126",83.33,201.13938
"127",84,201.01589
"128",84.67,200.78453
"129",85.33,200.9917
"130",86,201.59206
"131",86.67,201.7299
"132",87.33,201.59093
"133",88,201.25009
"134",88.67,201.26623
"135",89.33,200.80826
"136",90,200.7551
"137",90.67,201.43538
"138",91.33,201.67943
"139",92,201.47329
"140",92.67,201.19351
"141",93.33,200.79262
"142",94,200.34576
"143",94.67,200.56227
"144",95.33,201.43125
"145",96,202.26013
"146",96.67,202.79624
"147",97.33,203.38303
"148",98,203.78342
"149",98.67,204.19573
"150",99.33,204.28809
"151",100,204.20906
"152",100.67,204.76239
"153",101.33,205.17614
"154",102,205.69444
"155",102.67,205.8272
"156",103.33,206.31623
"157",104,206.78875
"158",104.67,206.83385
"159",105.33,206.65013
"160",106,206.03541
"161",106.67,206.164
"162",107.33,205.92711
"163",108,205.52581
"164",108.67,205.42374
"165",109.33,205.44809
"166",110,205.66386
"167",110.67,206.10969
"168",111.33,206.6095
"169",112,206.83422
"170",112.67,206.41266
"171",113.33,206.03382
"172",114,205.96241
"173",114.67,205.67554
"174",115.33,205.48306
"175",116,206.03589
"176",116.67,206.42049
"177",117.33,207.18728
"178",118,207.55524
"179",118.67,207.24904
"180",119.33,206.81329
"181",120,207.32514
"182",120.67,207.43862
"183",121.33,207.31285
"184",122,207.36044
"185",122.67,207.24209
"186",123.33,207.13008
"187",124,206.91172
"188",124.67,206.88684
"189",125.33,206.93724
"190",126,207.54685
"191",126.67,207.97973
"192",127.33,208.28662
"193",128,208.35663
