"","Position_um","Intensity_mean"
"1",0,235.13916
"2",0.67,235.07032
"3",1.33,235.13561
"4",2,235.64409
"5",2.67,235.85512
"6",3.33,236.11929
"7",4,236.20573
"8",4.67,236.49924
"9",5.33,236.63013
"10",6,236.67707
"11",6.67,236.63956
"12",7.33,236.37782
"13",8,236.24605
"14",8.67,235.90009
"15",9.33,235.70772
"16",10,235.29417
"17",10.67,235.20679
"18",11.33,235.29232
"19",12,235.33609
"20",12.67,235.64116
"21",13.33,235.81356
"22",14,235.93412
"23",14.67,236.15943
"24",15.33,236.3984
"25",16,236.24711
"26",16.67,236.00512
"27",17.33,235.76329
"28",18,235.33018
"29",18.67,235.01667
"30",19.33,234.83671
"31",20,234.74123
"32",20.67,234.77644
"33",21.33,235.04875
"34",22,235.09683
"35",22.67,235.29915
"36",23.33,235.3888
"37",24,235.18177
"38",24.67,235.24279
"39",25.33,235.23002
"40",26,236.25555
"41",26.67,236.32387
"42",27.33,236.47689
"43",28,236.49154
"44",28.67,236.46387
"45",29.33,236.37235
"46",30,236.52097
"47",30.67,236.36168
"48",31.33,236.38071
"49",32,236.36889
"50",32.67,236.25316
"51",33.33,236.17699
"52",34,236.28826
"53",34.67,236.28823
"54",35.33,236.29001
"55",36,236.18923
"56",36.67,236.06951
"57",37.33,236.0054
"58",38,236.01622
"59",38.67,235.8711
"60",39.33,235.67097
"61",40,235.72564
"62",40.67,235.40169
"63",41.33,235.37924
"64",42,234.97028
"65",42.67,234.93196
"66",43.33,234.53183
"67",44,234.51228
"68",44.67,233.93974
"69",45.33,233.95523
"70",46,233.44805
"71",46.67,233.37474
"72",47.33,233.22916
"73",48,233.29035
"74",48.67,233.20053
"75",49.33,233.18009
"76",50,233.1635
"77",50.67,233.15293
"78",51.33,233.07875
"79",52,233.09972
"80",52.67,232.81781
"81",53.33,232.91752
"82",54,232.49522
"83",54.67,232.49941
"84",55.33,231.94277
"85",56,231.98481
"86",56.67,231.44248
"87",57.33,231.40631
"88",58,230.74681
"89",58.67,230.58413
"90",59.33,229.99257
"91",60,230.04004
"92",60.67,229.64386
"93",61.33,229.63131
"94",62,229.21428
"95",62.67,229.24813
"96",63.33,229.00991
"97",64,229.13621
"98",64.67,229.35822
"99",65.33,229.5716
"100",66,229.4461
"101",66.67,229.30339
"102",67.33,229.33066
"103",68,229.44077
"104",68.67,228.9695
"105",69.33,228.94617
"106",70,228.5945
"107",70.67,228.61385
"108",71.33,228.22538
"109",72,228.12689
"110",72.67,227.84222
"111",73.33,227.77329
"112",74,227.71888
"113",74.67,227.80231
"114",75.33,227.96646
"115",76,228.09097
"116",76.67,228.55414
"117",77.33,228.72302
"118",78,229.14173
"119",78.67,229.21063
"120",79.33,229.26601
"121",80,229.1588
"122",80.67,228.76504
"123",81.33,228.70165
"124",82,228.06071
"125",82.67,227.92142
"126",83.33,227.23925
"127",84,227.21276
"128",84.67,226.77866
"129",85.33,226.85502
"130",86,226.55328
"131",86.67,226.40734
"132",87.33,225.46778
"133",88,225.53094
"134",88.67,224.9536
"135",89.33,224.85365
"136",90,224.51938
"137",90.67,224.45963
"138",91.33,224.98098
"139",92,225.05016
"140",92.67,225.59605
"141",93.33,225.64755
"142",94,225.95851
"143",94.67,226.06541
"144",95.33,225.95084
"145",96,225.92302
"146",96.67,225.92591
"147",97.33,225.90343
"148",98,225.85769
"149",98.67,225.90884
"150",99.33,226.07721
"151",100,226.33361
"152",100.67,226.63275
"153",101.33,226.6843
"154",102,226.88984
"155",102.67,226.7365
"156",103.33,226.42658
"157",104,226.02876
"158",104.67,225.72688
"159",105.33,225.75172
"160",106,225.49534
"161",106.67,225.70289
"162",107.33,225.00875
"163",108,224.92195
"164",108.67,224.16337
"165",109.33,223.90248
"166",110,223.0779
"167",110.67,222.93893
"168",111.33,223.0085
"169",112,223.07213
"170",112.67,223.27497
"171",113.33,223.30765
"172",114,223.35076
"173",114.67,223.67791
"174",115.33,223.83774
"175",116,224.03747
"176",116.67,224.14533
"177",117.33,224.02164
"178",118,223.97111
"179",118.67,223.95719
"180",119.33,223.59974
"181",120,223.87294
"182",120.67,223.70401
"183",121.33,223.99497
"184",122,223.73703
"185",122.67,223.49809
"186",123.33,223.28945
"187",124,223.08272
"188",124.67,223.20347
"189",125.33,223.22884
"190",126,223.08174
"191",126.67,222.95915
"192",127.33,222.81674
"193",128,222.72991
"194",128.67,222.80223
"195",129.33,222.58359
"196",130,222.72974
"197",130.67,222.72481
"198",131.33,222.81706
"199",132,222.9695
"200",132.67,223.20334
"201",133.33,223.20862
"202",134,223.33575
"203",134.67,223.2948
"204",135.33,223.41902
"205",136,223.37396
"206",136.67,223.09988
"207",137.33,223.03949
"208",138,223.42499
"209",138.67,223.6423
"210",139.33,223.82156
"211",140,223.92303
"212",140.67,223.58964
"213",141.33,223.55902
"214",142,223.11729
"215",142.67,223.04408
"216",143.33,223.14888
"217",144,223.31103
"218",144.67,223.22814
"219",145.33,223.3132
"220",146,223.51226
"221",146.67,223.63523
"222",147.33,224.01223
"223",148,223.96369
"224",148.67,223.8664
"225",149.33,223.78
"226",150,223.74071
"227",150.67,223.59435
"228",151.33,223.73636
"229",152,224.08185
"230",152.67,224.33022
"231",153.33,224.28596
"232",154,224.58724
"233",154.67,224.64969
"234",155.33,225.05336
"235",156,225.20813
"236",156.67,225.64859
"237",157.33,225.91725
"238",158,226.46515
"239",158.67,226.44551
"240",159.33,226.84181
"241",160,227.02213
"242",160.67,227.48773
"243",161.33,227.70737
"244",162,227.86899
"245",162.67,227.88383
"246",163.33,227.84418
"247",164,227.84379
"248",164.67,227.37787
"249",165.33,227.35983
"250",166,226.68898
"251",166.67,226.71315
"252",167.33,226.35166
"253",168,226.51164
"254",168.67,226.25787
"255",169.33,226.222
"256",170,226.27044
"257",170.67,226.15482
"258",171.33,226.1132
"259",172,226.0564
"260",172.67,225.76357
"261",173.33,225.72645
"262",174,225.75788
"263",174.67,225.87818
"264",175.33,226.11204
"265",176,226.23373
"266",176.67,226.9689
"267",177.33,226.93266
"268",178,227.28525
"269",178.67,227.40635
"270",179.33,227.07089
"271",180,226.74191
"272",180.67,226.05916
"273",181.33,226.04258
"274",182,225.39409
"275",182.67,225.52809
"276",183.33,225.57591
"277",184,225.44703
"278",184.67,225.67502
"279",185.33,225.64744
"280",186,226.1813
"281",186.67,225.89364
"282",187.33,226.27546
"283",188,226.2112
"284",188.67,226.35076
"285",189.33,226.44885
"286",190,226.33512
"287",190.67,226.1536
"288",191.33,226.07909
"289",192,226.20587
"290",192.67,225.76373
"291",193.33,225.67721
"292",194,225.87347
"293",194.67,225.86876
"294",195.33,226.14752
"295",196,225.8401
"296",196.67,225.44458
"297",197.33,225.10551
"298",198,224.32223
"299",198.67,224.41272
"300",199.33,224.24089
"301",200,224.18832
"302",200.67,223.99037
"303",201.33,223.92195
"304",202,223.89559
"305",202.67,223.88906
"306",203.33,223.45898
"307",204,223.02212
"308",204.67,222.56329
"309",205.33,222.6536
"310",206,222.97137
"311",206.67,223.41262
"312",207.33,223.93845
"313",208,224.30105
"314",208.67,225.11116
