"","Position_um","Intensity_mean"
"1",0,228.40594
"2",0.67,228.39125
"3",1.33,228.18022
"4",2,227.90582
"5",2.67,227.90014
"6",3.33,227.85952
"7",4,227.80182
"8",4.67,227.31857
"9",5.33,227.10168
"10",6,227.12289
"11",6.67,226.91608
"12",7.33,227.07507
"13",8,226.72831
"14",8.67,226.27892
"15",9.33,225.82252
"16",10,225.55542
"17",10.67,225.25142
"18",11.33,225.53298
"19",12,225.80854
"20",12.67,225.9639
"21",13.33,225.93458
"22",14,226.05077
"23",14.67,226.38602
"24",15.33,226.5355
"25",16,226.74021
"26",16.67,226.79853
"27",17.33,227.26915
"28",18,227.13053
"29",18.67,227.0625
"30",19.33,227.11561
"31",20,226.81963
"32",20.67,226.1343
"33",21.33,225.63409
"34",22,224.94485
"35",22.67,224.22039
"36",23.33,224.01973
"37",24,224.01848
"38",24.67,224.11485
"39",25.33,223.97231
"40",26,224.0781
"41",26.67,223.71037
"42",27.33,223.87401
"43",28,223.81288
"44",28.67,224.09858
"45",29.33,224.46952
"46",30,224.48374
"47",30.67,224.13511
"48",31.33,224.09574
"49",32,224.08183
"50",32.67,224.15596
"51",33.33,224.43017
"52",34,224.74387
"53",34.67,224.97616
"54",35.33,224.61706
"55",36,224.10839
"56",36.67,223.2104
"57",37.33,222.57835
"58",38,222.32302
"59",38.67,222.59506
"60",39.33,222.20554
"61",40,222.40858
"62",40.67,222.91831
"63",41.33,223.07511
"64",42,223.15454
"65",42.67,223.3385
"66",43.33,223.52338
"67",44,223.84363
"68",44.67,224.00014
"69",45.33,224.30014
"70",46,224.66195
"71",46.67,225.42231
"72",47.33,225.66281
"73",48,226.13419
"74",48.67,226.22294
"75",49.33,226.52353
"76",50,226.44059
"77",50.67,226.34547
"78",51.33,226.50396
"79",52,227.08603
"80",52.67,227.04328
"81",53.33,226.78919
"82",54,226.86791
"83",54.67,226.9643
"84",55.33,226.78002
"85",56,226.89881
"86",56.67,226.32856
"87",57.33,225.94054
"88",58,225.85511
"89",58.67,225.71515
"90",59.33,225.73774
"91",60,225.51805
"92",60.67,225.20111
"93",61.33,225.13094
"94",62,224.56395
"95",62.67,224.41174
"96",63.33,224.61898
"97",64,224.83582
"98",64.67,224.87153
"99",65.33,225.83112
"100",66,226.43568
"101",66.67,226.87422
"102",67.33,227.05074
"103",68,227.44494
"104",68.67,227.48031
"105",69.33,227.37858
"106",70,227.64644
"107",70.67,228.0669
"108",71.33,228.15462
"109",72,228.10201
"110",72.67,228.41094
"111",73.33,228.83459
"112",74,228.83501
"113",74.67,228.7815
"114",75.33,228.74271
"115",76,228.68417
"116",76.67,228.04902
"117",77.33,228.20764
"118",78,228.56604
"119",78.67,229.04933
"120",79.33,229.53596
"121",80,230.03081
"122",80.67,230.03293
"123",81.33,230.51379
"124",82,230.59408
"125",82.67,230.65742
"126",83.33,230.64431
"127",84,230.68613
"128",84.67,230.7848
"129",85.33,230.4505
"130",86,230.50561
"131",86.67,230.41934
"132",87.33,230.39098
"133",88,230.65008
"134",88.67,230.73897
"135",89.33,230.5976
"136",90,230.48793
"137",90.67,230.62845
"138",91.33,230.64888
"139",92,231.0173
"140",92.67,231.27924
"141",93.33,231.62649
"142",94,232.30716
"143",94.67,233.00374
"144",95.33,232.96938
"145",96,232.81812
"146",96.67,232.90203
"147",97.33,233.34627
"148",98,233.53208
"149",98.67,233.62968
"150",99.33,233.23973
"151",100,232.93288
"152",100.67,232.81458
"153",101.33,232.54503
"154",102,232.45862
"155",102.67,232.28445
"156",103.33,232.22476
"157",104,232.11564
"158",104.67,232.02794
"159",105.33,232.35003
"160",106,232.62094
"161",106.67,232.7895
"162",107.33,232.72627
"163",108,232.5591
"164",108.67,232.67023
"165",109.33,232.49196
"166",110,232.53277
"167",110.67,232.6216
"168",111.33,232.66382
"169",112,233.27125
"170",112.67,233.60578
"171",113.33,234.1577
"172",114,234.43608
"173",114.67,234.39471
"174",115.33,234.18285
"175",116,234.20826
"176",116.67,234.21827
"177",117.33,234.15597
"178",118,234.16556
"179",118.67,234.03341
"180",119.33,234.00196
"181",120,233.85901
"182",120.67,234.02658
"183",121.33,234.08738
"184",122,234.14479
"185",122.67,233.91412
"186",123.33,234.04277
"187",124,234.28783
"188",124.67,234.12804
"189",125.33,233.93648
"190",126,233.45636
"191",126.67,233.4073
"192",127.33,233.35907
"193",128,233.18072
"194",128.67,232.7296
"195",129.33,232.28472
"196",130,232.10275
"197",130.67,232.0195
"198",131.33,232.13771
"199",132,232.41244
"200",132.67,232.54972
"201",133.33,232.57571
"202",134,232.41182
"203",134.67,232.48179
"204",135.33,232.79959
"205",136,233.24559
"206",136.67,233.26764
"207",137.33,233.06003
"208",138,232.92427
"209",138.67,232.86439
"210",139.33,233.07667
"211",140,232.87564
"212",140.67,233.10133
"213",141.33,232.87435
"214",142,233.01721
"215",142.67,232.90702
"216",143.33,232.88698
"217",144,232.79603
"218",144.67,232.87249
"219",145.33,232.936
"220",146,233.16858
"221",146.67,233.39604
"222",147.33,233.39005
"223",148,233.28351
"224",148.67,233.31997
"225",149.33,233.61392
"226",150,233.50742
"227",150.67,233.51615
"228",151.33,233.8585
"229",152,233.75054
"230",152.67,233.57213
"231",153.33,233.60708
"232",154,233.50584
"233",154.67,233.14293
"234",155.33,232.96831
"235",156,232.7889
"236",156.67,232.65013
"237",157.33,232.85188
"238",158,232.65822
"239",158.67,232.37328
"240",159.33,232.57035
"241",160,232.41803
"242",160.67,232.17569
"243",161.33,231.91192
"244",162,231.38547
"245",162.67,231.24301
"246",163.33,230.56996
"247",164,230.29916
"248",164.67,229.92831
"249",165.33,229.90218
"250",166,229.60568
"251",166.67,229.74173
"252",167.33,229.70863
"253",168,229.57462
"254",168.67,228.89006
"255",169.33,228.58817
"256",170,228.83564
"257",170.67,229.13056
"258",171.33,229.14733
"259",172,228.72115
"260",172.67,228.3943
"261",173.33,228.89701
"262",174,229.38551
"263",174.67,229.69706
"264",175.33,230.096
"265",176,230.00231
"266",176.67,230.04774
"267",177.33,230.27281
"268",178,230.44319
"269",178.67,230.75253
"270",179.33,230.69472
"271",180,230.97764
"272",180.67,230.76782
"273",181.33,230.71926
"274",182,230.55092
"275",182.67,230.52755
"276",183.33,230.91726
"277",184,231.05511
"278",184.67,231.13142
"279",185.33,230.94772
"280",186,231.07578
"281",186.67,231.36696
"282",187.33,231.04649
"283",188,231.13995
"284",188.67,231.07219
"285",189.33,230.9687
"286",190,230.81894
"287",190.67,231.53134
"288",191.33,232.18707
"289",192,232.594
"290",192.67,232.24751
"291",193.33,232.17818
"292",194,232.36812
"293",194.67,232.46244
"294",195.33,232.48868
"295",196,232.6695
"296",196.67,232.54554
"297",197.33,232.50824
"298",198,232.34722
"299",198.67,232.07884
"300",199.33,231.86927
"301",200,231.97552
"302",200.67,231.89516
"303",201.33,231.77733
"304",202,231.27859
"305",202.67,230.61898
"306",203.33,229.96191
"307",204,229.93084
"308",204.67,230.02213
"309",205.33,230.47785
"310",206,230.18929
"311",206.67,230.13337
"312",207.33,230.13632
"313",208,230.484
"314",208.67,230.26458
"315",209.33,230.5131
"316",210,230.34559
"317",210.67,230.26236
"318",211.33,230.0093
"319",212,230.11412
"320",212.67,229.99525
"321",213.33,230.37121
"322",214,229.63057
"323",214.67,229.51774
"324",215.33,229.20418
"325",216,229.22764
"326",216.67,228.63501
"327",217.33,227.89785
"328",218,226.98769
"329",218.67,226.68502
"330",219.33,226.14237
"331",220,226.04454
"332",220.67,225.93146
"333",221.33,226.24307
"334",222,226.14107
"335",222.67,225.8548
"336",223.33,225.20759
"337",224,224.21631
"338",224.67,223.52649
"339",225.33,223.47116
"340",226,222.81734
"341",226.67,223.0043
"342",227.33,222.40946
"343",228,222.79196
"344",228.67,222.90773
"345",229.33,223.55183
"346",230,223.55738
"347",230.67,224.05881
"348",231.33,223.96954
"349",232,223.94413
"350",232.67,223.47244
"351",233.33,223.78232
"352",234,223.61533
"353",234.67,224.26
"354",235.33,224.02969
"355",236,224.1513
"356",236.67,224.04566
"357",237.33,223.582
"358",238,223.19217
"359",238.67,223.46209
"360",239.33,223.99475
"361",240,224.59241
"362",240.67,224.5892
"363",241.33,224.61068
"364",242,224.08476
"365",242.67,224.23872
"366",243.33,223.24484
"367",244,223.33947
"368",244.67,224.01881
"369",245.33,224.6328
"370",246,225.0059
"371",246.67,225.49377
"372",247.33,225.22928
"373",248,224.76365
"374",248.67,224.68204
"375",249.33,224.4756
"376",250,224.47591
"377",250.67,224.55996
"378",251.33,223.99907
"379",252,223.75409
"380",252.67,223.81493
"381",253.33,224.28415
"382",254,224.6277
"383",254.67,224.84276
"384",255.33,225.03258
"385",256,224.78486
"386",256.67,224.64102
"387",257.33,224.64524
"388",258,223.98008
"389",258.67,223.35221
"390",259.33,223.19716
"391",260,222.99443
"392",260.67,222.01812
"393",261.33,222.13651
"394",262,222.27516
"395",262.67,221.7513
"396",263.33,221.70017
"397",264,221.75142
"398",264.67,221.84621
"399",265.33,221.82643
"400",266,221.17995
"401",266.67,220.33751
"402",267.33,220.02395
"403",268,219.84217
"404",268.67,219.43638
"405",269.33,219.61804
"406",270,219.49938
"407",270.67,219.67861
"408",271.33,219.53359
"409",272,219.87596
"410",272.67,220.22241
"411",273.33,220.45385
"412",274,219.78087
"413",274.67,220.84877
"414",275.33,221.45047
"415",276,221.10499
"416",276.67,220.26684
"417",277.33,219.55724
"418",278,219.22938
"419",278.67,219.28052
"420",279.33,219.23111
"421",280,218.90267
"422",280.67,218.31497
"423",281.33,217.71587
"424",282,216.95353
"425",282.67,216.53218
"426",283.33,216.83761
"427",284,217.02231
