"","Position_um","Intensity_mean"
"1",0,200.0449
"2",0.67,200.04125
"3",1.33,200.72661
"4",2,200.7496
"5",2.67,200.06094
"6",3.33,199.63654
"7",4,199.77956
"8",4.67,199.64646
"9",5.33,199.391
"10",6,198.94982
"11",6.67,199.09056
"12",7.33,199.02657
"13",8,198.93694
"14",8.67,198.5267
"15",9.33,198.30262
"16",10,197.75454
"17",10.67,197.69369
"18",11.33,196.92276
"19",12,195.71806
"20",12.67,194.07751
"21",13.33,192.47942
"22",14,190.79476
"23",14.67,189.9911
"24",15.33,190.29405
"25",16,189.93587
"26",16.67,190.12948
"27",17.33,189.99583
"28",18,191.13383
"29",18.67,192.5575
"30",19.33,193.7097
"31",20,194.02631
"32",20.67,194.09095
"33",21.33,193.89227
"34",22,193.6009
"35",22.67,192.4683
"36",23.33,192.2492
"37",24,192.00357
"38",24.67,192.42373
"39",25.33,192.19174
"40",26,191.16431
"41",26.67,190.43422
"42",27.33,190.38204
"43",28,191.08253
"44",28.67,192.13657
"45",29.33,193.02112
"46",30,193.22858
"47",30.67,193.48329
"48",31.33,194.71276
"49",32,195.8868
"50",32.67,196.47454
"51",33.33,196.59003
"52",34,196.56102
"53",34.67,197.46172
"54",35.33,198.20626
"55",36,198.62346
"56",36.67,198.266
"57",37.33,197.82092
"58",38,197.70021
"59",38.67,197.68617
"60",39.33,196.98337
"61",40,196.51277
"62",40.67,196.45822
"63",41.33,196.92855
"64",42,198.05955
"65",42.67,198.73554
"66",43.33,199.60805
"67",44,199.65217
"68",44.67,200.10468
"69",45.33,200.81668
"70",46,200.85902
"71",46.67,201.35742
"72",47.33,202.74733
"73",48,203.1994
"74",48.67,202.59559
"75",49.33,202.36201
"76",50,202.19097
"77",50.67,201.94564
"78",51.33,201.81756
"79",52,201.97973
"80",52.67,202.0606
"81",53.33,202.06919
"82",54,202.97635
"83",54.67,202.73169
"84",55.33,203.10649
"85",56,202.6696
"86",56.67,202.66249
"87",57.33,203.00793
"88",58,203.80631
"89",58.67,204.80546
"90",59.33,205.14658
"91",60,205.08436
"92",60.67,205.31116
"93",61.33,205.84986
"94",62,205.81067
"95",62.67,205.8128
"96",63.33,205.65249
"97",64,206.18906
"98",64.67,206.54471
"99",65.33,206.97191
"100",66,207.38241
"101",66.67,207.37147
"102",67.33,207.56152
"103",68,208.03795
"104",68.67,207.83196
"105",69.33,207.91939
"106",70,207.67465
"107",70.67,208.10809
"108",71.33,208.88628
"109",72,208.81306
"110",72.67,209.03259
"111",73.33,209.0431
"112",74,209.06928
"113",74.67,209.28731
"114",75.33,209.11312
"115",76,209.50139
"116",76.67,209.94115
"117",77.33,210.36635
"118",78,210.3444
"119",78.67,210.526
"120",79.33,210.95058
"121",80,210.88951
"122",80.67,210.57468
"123",81.33,210.55173
"124",82,210.92164
"125",82.67,211.16204
"126",83.33,211.16351
"127",84,211.2089
"128",84.67,211.3984
"129",85.33,210.96185
"130",86,210.27934
"131",86.67,210.03756
"132",87.33,209.98444
"133",88,210.30591
"134",88.67,210.45582
"135",89.33,210.53898
"136",90,211.07199
"137",90.67,211.40959
"138",91.33,211.41668
"139",92,211.71231
"140",92.67,212.04049
"141",93.33,211.82587
"142",94,212.28813
"143",94.67,212.25298
"144",95.33,211.6809
"145",96,211.3202
"146",96.67,210.90881
"147",97.33,210.68299
"148",98,210.07169
"149",98.67,210.20021
"150",99.33,210.11568
"151",100,209.60115
"152",100.67,209.72005
"153",101.33,209.9499
"154",102,210.22374
"155",102.67,210.51075
"156",103.33,210.2951
"157",104,209.85924
"158",104.67,209.26367
"159",105.33,209.15538
"160",106,209.15873
"161",106.67,209.04369
"162",107.33,209.22657
"163",108,209.16261
"164",108.67,209.26441
"165",109.33,209.5408
"166",110,210.02427
"167",110.67,210.59172
"168",111.33,210.26355
"169",112,209.37125
"170",112.67,209.24494
"171",113.33,209.47134
"172",114,209.38631
"173",114.67,209.80574
"174",115.33,209.8836
"175",116,209.47081
"176",116.67,209.93497
"177",117.33,210.6659
"178",118,210.96654
"179",118.67,210.7528
"180",119.33,211.21635
"181",120,211.48857
"182",120.67,211.49539
"183",121.33,211.12428
