"","Position_um","Intensity_mean"
"1",0,226.27298
"2",0.67,226.33884
"3",1.33,226.29539
"4",2,226.15946
"5",2.67,226.26241
"6",3.33,225.9764
"7",4,225.92008
"8",4.67,225.7524
"9",5.33,225.98599
"10",6,225.71846
"11",6.67,225.44125
"12",7.33,225.19928
"13",8,225.78676
"14",8.67,225.32969
"15",9.33,224.96181
"16",10,224.63321
"17",10.67,224.96982
"18",11.33,224.92644
"19",12,224.84058
"20",12.67,223.80376
"21",13.33,223.57311
"22",14,223.80271
"23",14.67,223.68551
"24",15.33,223.27488
"25",16,223.68812
"26",16.67,222.8076
"27",17.33,222.66058
"28",18,222.08257
"29",18.67,222.08262
"30",19.33,222.22052
"31",20,222.60995
"32",20.67,222.44036
"33",21.33,222.10641
"34",22,221.50615
"35",22.67,221.44957
"36",23.33,221.52436
"37",24,221.40347
"38",24.67,221.11724
"39",25.33,221.39949
"40",26,221.45063
"41",26.67,221.46932
"42",27.33,221.81583
"43",28,221.8153
"44",28.67,221.48348
"45",29.33,221.39128
"46",30,221.49697
"47",30.67,221.84134
"48",31.33,222.31475
"49",32,223.25751
"50",32.67,223.34969
"51",33.33,223.32505
"52",34,223.09245
"53",34.67,223.05924
"54",35.33,222.91499
"55",36,223.04819
"56",36.67,223.00093
"57",37.33,223.192
"58",38,222.75884
"59",38.67,222.844
"60",39.33,223.19364
"61",40,222.9657
"62",40.67,223.21399
"63",41.33,223.13848
"64",42,223.42623
"65",42.67,223.44236
"66",43.33,222.96395
"67",44,222.99845
"68",44.67,223.27007
"69",45.33,223.65089
"70",46,223.60554
"71",46.67,223.55089
"72",47.33,223.42661
"73",48,223.53965
"74",48.67,223.49884
"75",49.33,223.29279
"76",50,222.72088
"77",50.67,222.97094
"78",51.33,222.86512
"79",52,223.00076
"80",52.67,222.55759
"81",53.33,222.53556
"82",54,222.47449
"83",54.67,222.53814
"84",55.33,222.01924
"85",56,222.14208
"86",56.67,221.8592
"87",57.33,222.08235
"88",58,221.13377
"89",58.67,220.49934
"90",59.33,219.60628
"91",60,220.19935
"92",60.67,220.16146
"93",61.33,220.23781
"94",62,220.28199
"95",62.67,220.85561
"96",63.33,220.15252
"97",64,220.16243
"98",64.67,220.26924
"99",65.33,221.47334
"100",66,221.3685
"101",66.67,221.6196
"102",67.33,221.45166
"103",68,221.73628
"104",68.67,221.57788
"105",69.33,221.93857
"106",70,221.59961
"107",70.67,221.33369
"108",71.33,220.4761
"109",72,220.386
"110",72.67,220.7436
"111",73.33,220.46687
"112",74,219.71815
"113",74.67,220.1195
"114",75.33,219.94579
"115",76,219.86266
"116",76.67,220.10484
"117",77.33,220.01796
"118",78,219.62288
"119",78.67,220.00169
"120",79.33,220.36054
"121",80,220.23694
"122",80.67,220.2559
"123",81.33,220.3312
"124",82,220.03476
"125",82.67,220.59742
"126",83.33,220.57654
"127",84,220.82368
"128",84.67,220.25541
"129",85.33,220.43759
