"","Position_um","Intensity_mean"
"1",0,243.10861
"2",0.67,242.81017
"3",1.33,242.35462
"4",2,242.30041
"5",2.67,242.70622
"6",3.33,243.04982
"7",4,243.06021
"8",4.67,243.00586
"9",5.33,243.07915
"10",6,243.39446
"11",6.67,244.04143
"12",7.33,244.17177
"13",8,244.00839
"14",8.67,243.74121
"15",9.33,243.36214
"16",10,243.30608
"17",10.67,242.7108
"18",11.33,241.93422
"19",12,241.26311
"20",12.67,240.82462
"21",13.33,240.66218
"22",14,241.04956
"23",14.67,241.28359
"24",15.33,241.66297
"25",16,242.0188
"26",16.67,241.60086
"27",17.33,241.57747
"28",18,241.44248
"29",18.67,241.58605
"30",19.33,241.57977
"31",20,241.68807
"32",20.67,241.55855
"33",21.33,241.77317
"34",22,241.85912
"35",22.67,241.64075
"36",23.33,241.3736
"37",24,240.87723
"38",24.67,240.61898
"39",25.33,240.59563
"40",26,240.71705
"41",26.67,240.6388
"42",27.33,240.85844
"43",28,240.93898
"44",28.67,240.98565
"45",29.33,240.93407
"46",30,240.71468
"47",30.67,240.27799
"48",31.33,240.23061
"49",32,240.53476
"50",32.67,240.56589
"51",33.33,240.70895
"52",34,240.61854
"53",34.67,240.92208
"54",35.33,240.90102
"55",36,240.73666
"56",36.67,240.72972
"57",37.33,240.67727
"58",38,240.39031
"59",38.67,240.06081
"60",39.33,240.16995
"61",40,240.06778
"62",40.67,239.95533
"63",41.33,239.93008
"64",42,240.16259
"65",42.67,240.52438
"66",43.33,240.86595
"67",44,240.66085
"68",44.67,240.78911
"69",45.33,240.81796
"70",46,240.93506
"71",46.67,240.70849
"72",47.33,240.7833
"73",48,240.46916
"74",48.67,240.5784
"75",49.33,240.25719
"76",50,240.15819
"77",50.67,239.95129
"78",51.33,240.09195
"79",52,240.07044
"80",52.67,240.15091
"81",53.33,240.13721
"82",54,240.40064
"83",54.67,240.8077
"84",55.33,241.02493
"85",56,241.14956
"86",56.67,241.1215
"87",57.33,241.0127
"88",58,240.9921
"89",58.67,241.15467
"90",59.33,241.17121
"91",60,241.01275
"92",60.67,241.08161
"93",61.33,240.96444
"94",62,240.76972
"95",62.67,240.47588
"96",63.33,240.13258
"97",64,240.14741
"98",64.67,240.03449
"99",65.33,239.98462
"100",66,239.94742
"101",66.67,240.58225
"102",67.33,241.01259
"103",68,241.176
"104",68.67,241.3545
"105",69.33,241.44795
"106",70,241.25089
"107",70.67,240.89142
"108",71.33,240.74733
"109",72,240.41263
"110",72.67,240.0819
"111",73.33,239.87608
"112",74,239.59627
"113",74.67,239.32405
"114",75.33,239.14258
"115",76,238.95545
"116",76.67,238.88083
"117",77.33,239.0476
"118",78,239.09685
"119",78.67,239.196
"120",79.33,239.19767
"121",80,239.48208
"122",80.67,239.53386
"123",81.33,239.69196
"124",82,239.71746
"125",82.67,239.53289
"126",83.33,239.53811
"127",84,239.77832
"128",84.67,240.07716
"129",85.33,240.15821
"130",86,240.33259
"131",86.67,240.42579
"132",87.33,240.33551
"133",88,240.15617
"134",88.67,239.93308
"135",89.33,239.55057
"136",90,239.4307
"137",90.67,239.0948
"138",91.33,238.88097
"139",92,238.82499
"140",92.67,238.74993
"141",93.33,238.86098
"142",94,238.64494
"143",94.67,238.38022
"144",95.33,238.51762
"145",96,238.89555
"146",96.67,239.08497
"147",97.33,238.93214
"148",98,238.84871
"149",98.67,238.89947
"150",99.33,238.81494
"151",100,238.97857
"152",100.67,238.87996
"153",101.33,238.88613
"154",102,238.83362
"155",102.67,238.95827
"156",103.33,238.72382
"157",104,238.66814
"158",104.67,238.80707
"159",105.33,238.75476
"160",106,238.91231
"161",106.67,238.87312
"162",107.33,238.74382
"163",108,238.56303
"164",108.67,238.61813
"165",109.33,238.55711
"166",110,238.49054
"167",110.67,238.52679
"168",111.33,238.51097
"169",112,238.26992
"170",112.67,238.15706
"171",113.33,238.34476
"172",114,238.39071
"173",114.67,238.52784
"174",115.33,238.53579
"175",116,238.3989
"176",116.67,238.19268
"177",117.33,238.13539
"178",118,238.15174
"179",118.67,237.73969
"180",119.33,237.56694
"181",120,237.38519
"182",120.67,237.2933
"183",121.33,236.99485
"184",122,236.88934
"185",122.67,236.75086
"186",123.33,236.40459
"187",124,236.60027
"188",124.67,236.68197
"189",125.33,237.07431
"190",126,237.13672
"191",126.67,237.48039
"192",127.33,237.45579
"193",128,237.58848
"194",128.67,237.70552
"195",129.33,237.55822
"196",130,237.7709
"197",130.67,237.63182
"198",131.33,237.69222
"199",132,237.33358
"200",132.67,237.34573
"201",133.33,237.2509
"202",134,237.20279
"203",134.67,237.16132
"204",135.33,237.08785
"205",136,237.34246
"206",136.67,237.64471
"207",137.33,237.89315
"208",138,238.00364
"209",138.67,238.09419
"210",139.33,238.17799
"211",140,238.28561
"212",140.67,238.21124
"213",141.33,238.05867
"214",142,238.00063
"215",142.67,237.67544
"216",143.33,237.84528
"217",144,237.79098
"218",144.67,237.63497
"219",145.33,237.4355
"220",146,237.44757
"221",146.67,237.39743
"222",147.33,237.62334
