"","Position_um","Intensity_mean"
"1",0,248.91378
"2",0.67,248.7786
"3",1.33,248.77205
"4",2,248.77294
"5",2.67,248.83556
"6",3.33,248.8952
"7",4,249.1078
"8",4.67,249.34445
"9",5.33,249.48526
"10",6,249.65231
"11",6.67,249.83377
"12",7.33,249.91261
"13",8,250.06964
"14",8.67,250.20992
"15",9.33,250.31271
"16",10,250.38214
"17",10.67,250.37981
"18",11.33,250.36961
"19",12,250.34858
"20",12.67,250.27125
"21",13.33,250.33924
"22",14,250.42428
"23",14.67,250.42497
"24",15.33,250.41849
"25",16,250.44967
"26",16.67,250.49698
"27",17.33,250.4891
"28",18,250.54639
"29",18.67,250.50986
"30",19.33,250.45359
"31",20,250.35934
"32",20.67,250.21543
"33",21.33,249.82604
"34",22,249.50044
"35",22.67,249.06864
"36",23.33,248.63161
"37",24,248.23263
"38",24.67,247.74236
"39",25.33,247.36947
"40",26,247.33
"41",26.67,247.39742
"42",27.33,247.46716
"43",28,247.41929
"44",28.67,247.27556
"45",29.33,247.10057
"46",30,246.88103
"47",30.67,246.61645
"48",31.33,246.40453
"49",32,246.18208
"50",32.67,246.07431
"51",33.33,245.99271
"52",34,245.85684
"53",34.67,245.72933
"54",35.33,245.51162
"55",36,245.3388
"56",36.67,245.12836
"57",37.33,245.11481
"58",38,245.04054
"59",38.67,245.07124
"60",39.33,245.05777
"61",40,245.20899
"62",40.67,245.42363
"63",41.33,245.49457
"64",42,245.65921
"65",42.67,245.87401
"66",43.33,246.00172
"67",44,246.05277
"68",44.67,246.07961
"69",45.33,246.02147
"70",46,246.04268
"71",46.67,246.06077
"72",47.33,246.04342
"73",48,246.3282
"74",48.67,246.3188
"75",49.33,246.06289
"76",50,245.594
"77",50.67,245.42329
"78",51.33,245.29498
"79",52,245.12792
"80",52.67,244.87121
"81",53.33,244.65119
"82",54,244.70805
"83",54.67,244.74302
"84",55.33,244.77952
"85",56,244.89253
"86",56.67,244.87696
"87",57.33,244.94223
"88",58,244.9304
"89",58.67,244.98693
"90",59.33,245.13543
"91",60,245.25206
"92",60.67,245.39494
"93",61.33,245.40872
"94",62,245.40501
"95",62.67,245.17982
"96",63.33,244.90396
"97",64,244.87224
"98",64.67,245.06103
"99",65.33,245.0367
"100",66,244.97218
"101",66.67,244.92625
"102",67.33,244.90951
"103",68,245.10765
"104",68.67,245.21893
"105",69.33,245.11008
"106",70,245.04568
"107",70.67,245.05582
"108",71.33,245.00581
"109",72,244.87107
"110",72.67,244.86574
"111",73.33,244.76359
"112",74,244.50432
"113",74.67,244.4288
"114",75.33,244.68853
"115",76,244.89224
"116",76.67,245.07649
"117",77.33,244.99848
"118",78,244.94898
"119",78.67,244.8075
"120",79.33,244.76734
"121",80,244.71624
"122",80.67,244.7504
"123",81.33,244.71897
"124",82,244.64152
"125",82.67,244.45312
"126",83.33,244.3636
"127",84,244.2768
"128",84.67,244.07839
"129",85.33,243.7583
"130",86,243.44275
"131",86.67,243.09543
"132",87.33,242.82115
"133",88,242.38593
"134",88.67,242.18203
"135",89.33,242.39156
"136",90,242.51827
"137",90.67,242.40124
"138",91.33,242.3831
"139",92,242.37584
"140",92.67,242.23221
"141",93.33,242.11116
"142",94,242.3452
"143",94.67,242.52107
"144",95.33,242.44751
"145",96,242.3219
"146",96.67,242.14907
"147",97.33,241.95373
"148",98,241.90328
"149",98.67,241.69581
"150",99.33,241.50486
"151",100,241.54839
"152",100.67,241.62302
"153",101.33,241.48613
"154",102,241.09703
"155",102.67,240.57582
"156",103.33,240.35975
"157",104,240.46143
"158",104.67,240.41874
"159",105.33,240.38382
"160",106,240.24712
"161",106.67,240.1628
"162",107.33,240.27501
"163",108,240.52818
"164",108.67,240.64259
"165",109.33,240.52342
"166",110,240.20067
"167",110.67,239.98911
"168",111.33,239.82294
"169",112,240.07641
"170",112.67,240.16791
"171",113.33,240.16128
"172",114,240.02495
"173",114.67,239.78196
"174",115.33,239.84183
"175",116,240.07201
"176",116.67,240.17623
"177",117.33,240.17066
"178",118,239.98199
"179",118.67,239.94433
"180",119.33,240.09644
"181",120,240.24982
"182",120.67,240.29778
"183",121.33,240.33102
"184",122,240.4219
"185",122.67,240.58199
"186",123.33,240.68915
"187",124,240.69705
"188",124.67,240.69312
"189",125.33,240.64031
"190",126,240.53287
"191",126.67,240.4373
"192",127.33,240.11995
"193",128,239.94212
"194",128.67,239.65497
"195",129.33,239.42732
"196",130,239.28911
"197",130.67,238.99845
"198",131.33,238.84881
"199",132,238.70557
"200",132.67,238.66284
"201",133.33,238.38383
"202",134,238.12457
"203",134.67,238.09813
"204",135.33,238.14436
"205",136,238.07444
"206",136.67,237.84409
"207",137.33,237.83521
"208",138,237.95831
"209",138.67,238.0952
"210",139.33,238.10574
"211",140,237.93751
"212",140.67,238.00403
"213",141.33,237.9737
"214",142,238.08045
"215",142.67,238.1372
"216",143.33,238.31866
"217",144,238.55297
"218",144.67,239.01163
"219",145.33,239.26399
"220",146,239.40778
"221",146.67,239.54419
"222",147.33,239.67831
"223",148,239.89119
"224",148.67,239.9564
"225",149.33,239.91721
"226",150,239.93168
"227",150.67,240.12209
"228",151.33,240.00644
"229",152,239.902
"230",152.67,239.44769
"231",153.33,239.0524
"232",154,238.52978
"233",154.67,238.17346
"234",155.33,237.91183
"235",156,237.76992
"236",156.67,237.80043
"237",157.33,237.82676
"238",158,237.83781
"239",158.67,237.93786
"240",159.33,237.99427
"241",160,237.86227
"242",160.67,237.85759
"243",161.33,237.75786
"244",162,237.7181
"245",162.67,237.58342
"246",163.33,237.66768
"247",164,237.76008
"248",164.67,237.94349
"249",165.33,238.02866
"250",166,238.19533
"251",166.67,238.40907
"252",167.33,238.33271
"253",168,238.24622
"254",168.67,238.0851
"255",169.33,237.8912
"256",170,237.64858
"257",170.67,237.56654
"258",171.33,237.45458
"259",172,237.16028
"260",172.67,236.82861
"261",173.33,236.7199
"262",174,236.79328
"263",174.67,236.76276
"264",175.33,236.80329
"265",176,237.01704
"266",176.67,237.23053
"267",177.33,237.29866
"268",178,237.20155
"269",178.67,237.44587
"270",179.33,237.52262
"271",180,237.46013
"272",180.67,237.42734
"273",181.33,237.40521
"274",182,237.28493
"275",182.67,237.33786
"276",183.33,237.44679
"277",184,237.43346
"278",184.67,237.32272
"279",185.33,237.11712
"280",186,236.96618
"281",186.67,236.75795
"282",187.33,236.52587
"283",188,236.6596
"284",188.67,236.78063
"285",189.33,236.56348
"286",190,236.48618
"287",190.67,236.40143
"288",191.33,236.23014
"289",192,236.22218
"290",192.67,236.0938
"291",193.33,236.38275
"292",194,236.40329
"293",194.67,236.46293
"294",195.33,236.70737
"295",196,236.9031
"296",196.67,236.90346
"297",197.33,236.96628
"298",198,236.81215
"299",198.67,236.63731
"300",199.33,236.41217
"301",200,236.20476
"302",200.67,236.34708
"303",201.33,236.76193
"304",202,237.08293
"305",202.67,236.88408
"306",203.33,236.90676
"307",204,236.74353
"308",204.67,236.58891
"309",205.33,236.66742
"310",206,236.77297
"311",206.67,236.68484
"312",207.33,236.76666
"313",208,236.99732
"314",208.67,237.06427
"315",209.33,236.88849
"316",210,236.82222
"317",210.67,236.79875
"318",211.33,236.80315
"319",212,236.86825
"320",212.67,236.83999
"321",213.33,236.80635
"322",214,236.73357
"323",214.67,236.83609
"324",215.33,236.82497
"325",216,237.0641
"326",216.67,237.23649
"327",217.33,237.4155
"328",218,237.58733
"329",218.67,237.72245
"330",219.33,237.77102
"331",220,237.69247
"332",220.67,237.78946
"333",221.33,237.93795
"334",222,238.19083
"335",222.67,238.23844
"336",223.33,238.2548
"337",224,238.51834
"338",224.67,238.72723
"339",225.33,238.76351
"340",226,238.94173
"341",226.67,239.27427
"342",227.33,239.63871
"343",228,239.71958
"344",228.67,239.74834
"345",229.33,239.61672
"346",230,239.54652
"347",230.67,239.69702
"348",231.33,239.77103
"349",232,239.776
"350",232.67,239.70343
"351",233.33,239.75177
"352",234,239.70696
"353",234.67,239.67538
"354",235.33,239.74435
"355",236,239.86015
"356",236.67,239.8496
"357",237.33,239.82543
"358",238,239.66254
"359",238.67,239.49747
"360",239.33,239.38636
"361",240,239.28079
"362",240.67,239.00622
"363",241.33,238.88377
"364",242,238.88674
"365",242.67,238.99004
"366",243.33,238.93627
"367",244,238.63271
"368",244.67,238.45863
"369",245.33,238.19714
"370",246,238.09915
"371",246.67,238.16081
"372",247.33,237.96378
"373",248,237.66805
"374",248.67,237.47324
"375",249.33,237.70117
"376",250,237.80228
"377",250.67,238.01565
"378",251.33,238.08961
"379",252,238.10208
"380",252.67,237.93516
"381",253.33,237.88192
"382",254,237.81277
"383",254.67,237.5255
"384",255.33,237.41931
"385",256,237.16257
"386",256.67,236.87716
"387",257.33,236.78467
"388",258,236.73067
"389",258.67,236.80316
"390",259.33,236.8508
"391",260,237.14075
"392",260.67,237.37254
"393",261.33,237.40507
"394",262,237.42871
"395",262.67,237.49479
"396",263.33,237.32384
"397",264,237.08597
"398",264.67,236.63093
"399",265.33,236.22324
"400",266,236.13463
"401",266.67,236.02626
"402",267.33,235.87351
"403",268,235.7195
"404",268.67,235.54556
"405",269.33,235.22294
"406",270,235.06754
"407",270.67,234.89536
"408",271.33,234.81946
"409",272,234.51921
"410",272.67,234.38308
"411",273.33,234.12365
"412",274,234.0744
"413",274.67,233.94664
"414",275.33,234.26271
"415",276,234.64054
"416",276.67,234.95329
"417",277.33,235.40628
"418",278,235.67799
"419",278.67,235.86326
"420",279.33,235.85076
"421",280,235.89676
"422",280.67,235.99809
"423",281.33,235.95377
"424",282,235.95161
"425",282.67,235.8812
"426",283.33,235.74013
"427",284,235.55822
"428",284.67,235.42448
"429",285.33,235.38641
"430",286,235.41937
"431",286.67,235.55649
"432",287.33,235.6458
"433",288,235.64327
"434",288.67,235.54422
"435",289.33,235.46618
"436",290,235.35969
"437",290.67,235.32298
"438",291.33,235.4532
"439",292,235.37346
"440",292.67,235.4634
"441",293.33,235.59965
"442",294,235.78128
"443",294.67,235.96155
"444",295.33,235.98399
"445",296,235.85338
"446",296.67,235.88481
"447",297.33,236.07726
"448",298,235.9607
"449",298.67,235.92383
"450",299.33,235.8016
"451",300,235.77724
"452",300.67,235.72368
"453",301.33,235.68493
"454",302,235.47515
"455",302.67,235.17578
"456",303.33,235.26178
"457",304,235.42028
"458",304.67,235.43123
"459",305.33,235.36991
"460",306,235.29466
"461",306.67,235.25667
"462",307.33,235.14565
"463",308,235.07648
"464",308.67,234.86549
"465",309.33,234.69812
"466",310,234.43675
"467",310.67,234.06759
"468",311.33,233.76979
"469",312,233.71071
"470",312.67,233.34467
"471",313.33,233.20685
"472",314,233.02139
"473",314.67,232.96521
"474",315.33,232.81356
"475",316,232.79397
"476",316.67,232.98434
"477",317.33,233.35156
"478",318,233.32587
"479",318.67,233.4748
"480",319.33,233.79317
"481",320,233.94735
"482",320.67,234.04317
"483",321.33,233.98058
"484",322,233.94531
"485",322.67,233.81494
"486",323.33,233.76191
"487",324,233.9132
"488",324.67,233.98071
"489",325.33,233.83272
"490",326,233.64213
"491",326.67,233.59608
"492",327.33,233.64037
"493",328,233.68354
"494",328.67,233.78792
"495",329.33,233.97275
"496",330,234.22176
"497",330.67,234.26551
"498",331.33,234.15311
"499",332,233.9452
"500",332.67,233.97268
"501",333.33,234.03119
"502",334,234.26783
"503",334.67,234.29461
"504",335.33,234.54937
"505",336,234.6509
"506",336.67,234.69387
"507",337.33,234.47604
"508",338,234.46197
"509",338.67,234.51662
"510",339.33,234.65347
"511",340,234.72928
"512",340.67,234.751
"513",341.33,234.78755
"514",342,234.71514
"515",342.67,234.74506
"516",343.33,234.81379
"517",344,234.8368
"518",344.67,234.57236
"519",345.33,234.1857
"520",346,233.95212
"521",346.67,233.66773
"522",347.33,233.49773
"523",348,233.44782
"524",348.67,233.52902
"525",349.33,233.71308
"526",350,234.27929
"527",350.67,234.56661
"528",351.33,234.56383
"529",352,234.54991
"530",352.67,234.7767
"531",353.33,234.98332
"532",354,235.11212
"533",354.67,234.93699
"534",355.33,234.6107
"535",356,234.44382
"536",356.67,234.10774
"537",357.33,233.69809
"538",358,233.52208
"539",358.67,233.47058
"540",359.33,233.23494
"541",360,233.10369
"542",360.67,233.15156
"543",361.33,233.25837
"544",362,233.35462
"545",362.67,233.3922
"546",363.33,233.4585
"547",364,233.31671
"548",364.67,233.24054
"549",365.33,233.26245
"550",366,233.16711
"551",366.67,233.19035
"552",367.33,232.81501
"553",368,232.76221
"554",368.67,232.83997
"555",369.33,232.68839
"556",370,232.77645
"557",370.67,233.02382
"558",371.33,232.97787
"559",372,232.98691
"560",372.67,232.87743
"561",373.33,232.59809
"562",374,232.34297
"563",374.67,232.08639
"564",375.33,231.92217
"565",376,231.60031
"566",376.67,231.35586
"567",377.33,231.20918
"568",378,230.97288
"569",378.67,230.98538
"570",379.33,231.07004
"571",380,231.22573
"572",380.67,231.4008
"573",381.33,231.93649
"574",382,232.42011
"575",382.67,232.55619
"576",383.33,232.45631
"577",384,232.41453
"578",384.67,232.10599
"579",385.33,231.794
"580",386,231.6192
"581",386.67,231.35768
"582",387.33,231.07454
"583",388,231.04906
"584",388.67,230.75858
"585",389.33,230.77631
"586",390,230.99161
"587",390.67,231.08203
"588",391.33,231.05666
"589",392,230.9028
