"","Position_um","Intensity_mean"
"1",0,242.09
"2",0.67,242.70245
"3",1.33,242.93907
"4",2,242.9918
"5",2.67,243.12254
"6",3.33,243.04769
"7",4,243.02583
"8",4.67,243.00146
"9",5.33,242.8031
"10",6,242.76184
"11",6.67,242.66475
"12",7.33,242.50436
"13",8,242.34289
"14",8.67,242.24751
"15",9.33,242.03019
"16",10,242.13986
"17",10.67,242.24182
"18",11.33,242.68801
"19",12,242.92979
"20",12.67,243.14529
"21",13.33,243.54444
"22",14,243.48151
"23",14.67,243.4485
"24",15.33,243.5599
"25",16,243.69907
"26",16.67,243.56134
"27",17.33,243.60316
"28",18,243.56338
"29",18.67,243.3004
"30",19.33,243.35462
"31",20,243.53467
"32",20.67,243.23511
"33",21.33,243.19453
"34",22,243.18454
"35",22.67,242.89994
"36",23.33,242.81387
"37",24,242.76035
"38",24.67,242.79703
"39",25.33,242.90547
"40",26,242.97746
"41",26.67,243.07445
"42",27.33,243.07615
"43",28,243.11608
"44",28.67,243.15756
"45",29.33,242.90752
"46",30,242.65174
"47",30.67,242.61369
"48",31.33,242.56013
"49",32,242.35733
"50",32.67,241.92701
"51",33.33,241.78404
"52",34,241.81634
"53",34.67,241.38355
"54",35.33,240.82347
"55",36,240.44462
"56",36.67,240.3548
"57",37.33,240.06155
"58",38,239.98573
"59",38.67,239.55706
"60",39.33,239.50819
"61",40,239.65866
"62",40.67,239.44461
"63",41.33,239.7156
"64",42,239.69202
"65",42.67,239.97169
"66",43.33,239.85511
"67",44,240.0863
"68",44.67,240.0227
"69",45.33,240.01662
"70",46,240.18653
"71",46.67,240.46218
"72",47.33,240.50796
"73",48,240.48676
"74",48.67,240.67968
"75",49.33,240.54028
"76",50,240.56792
"77",50.67,240.42724
"78",51.33,240.17161
"79",52,239.59906
"80",52.67,239.26649
"81",53.33,238.92907
"82",54,239.10405
"83",54.67,239.13383
"84",55.33,239.5657
"85",56,239.58311
"86",56.67,239.51195
"87",57.33,239.56916
"88",58,239.64457
"89",58.67,239.81355
"90",59.33,239.89656
"91",60,239.92407
"92",60.67,239.54539
"93",61.33,239.70035
"94",62,240.25249
"95",62.67,240.62481
"96",63.33,240.64989
"97",64,241.24044
"98",64.67,241.35568
"99",65.33,241.74248
"100",66,241.69008
"101",66.67,241.80209
"102",67.33,241.95752
"103",68,241.68795
"104",68.67,241.66365
"105",69.33,241.53636
"106",70,241.52667
"107",70.67,241.38435
"108",71.33,241.2008
"109",72,240.77192
"110",72.67,240.73045
"111",73.33,240.84164
"112",74,240.7669
"113",74.67,240.74432
"114",75.33,240.49801
"115",76,240.35009
"116",76.67,240.1486
"117",77.33,240.20839
"118",78,240.20995
"119",78.67,239.79609
"120",79.33,239.75792
"121",80,239.44308
"122",80.67,238.94983
"123",81.33,239.06082
"124",82,238.73511
"125",82.67,239.01986
"126",83.33,239.10271
"127",84,239.37092
"128",84.67,239.28164
"129",85.33,239.44462
