"","Position_um","Intensity_mean"
"1",0,239.55223
"2",0.67,239.45956
"3",1.33,239.23952
"4",2,239.20677
"5",2.67,239.17431
"6",3.33,238.92779
"7",4,238.63685
"8",4.67,238.24854
"9",5.33,238.06969
"10",6,237.97073
"11",6.67,237.94246
"12",7.33,237.98659
"13",8,237.94094
"14",8.67,237.96121
"15",9.33,237.87855
"16",10,237.98554
"17",10.67,238.03713
"18",11.33,237.8068
"19",12,237.72404
"20",12.67,237.7088
"21",13.33,237.60709
"22",14,237.8211
"23",14.67,237.88333
"24",15.33,237.85512
"25",16,237.7796
"26",16.67,237.75467
"27",17.33,237.77003
"28",18,237.54546
"29",18.67,237.508
"30",19.33,237.71747
"31",20,237.69643
"32",20.67,237.79722
"33",21.33,237.95265
"34",22,237.78039
"35",22.67,237.90266
"36",23.33,237.94001
"37",24,237.64773
"38",24.67,237.38876
"39",25.33,237.47874
"40",26,237.43125
"41",26.67,237.23007
"42",27.33,237.21574
"43",28,237.30799
"44",28.67,237.44791
"45",29.33,237.32958
"46",30,237.27269
"47",30.67,237.40406
"48",31.33,237.68252
"49",32,237.79566
"50",32.67,237.81426
"51",33.33,237.68646
"52",34,237.48363
"53",34.67,237.27867
"54",35.33,236.89536
"55",36,236.57552
"56",36.67,236.14859
"57",37.33,235.88707
"58",38,235.68251
"59",38.67,235.49121
"60",39.33,235.20136
"61",40,235.23907
"62",40.67,235.20969
"63",41.33,235.17058
"64",42,235.17306
"65",42.67,235.19835
"66",43.33,235.01716
"67",44,234.80601
"68",44.67,234.94942
"69",45.33,234.87233
"70",46,234.75274
"71",46.67,234.57523
"72",47.33,234.52568
"73",48,234.30487
"74",48.67,234.19175
"75",49.33,234.17593
"76",50,233.87139
"77",50.67,233.60389
"78",51.33,233.22916
"79",52,232.95924
"80",52.67,232.7873
"81",53.33,232.68467
"82",54,232.69999
"83",54.67,232.61035
"84",55.33,232.59862
"85",56,232.6049
"86",56.67,232.4789
"87",57.33,232.4612
"88",58,232.19815
"89",58.67,231.96648
"90",59.33,231.96436
"91",60,231.85634
"92",60.67,231.73947
"93",61.33,231.70361
"94",62,231.65386
