"","Position_um","Intensity_mean"
"1",0,237.8921
"2",0.67,238.52609
"3",1.33,238.41381
"4",2,238.67503
"5",2.67,238.37516
"6",3.33,238.10629
"7",4,237.47323
"8",4.67,237.68753
"9",5.33,237.39725
"10",6,237.38751
"11",6.67,236.6577
"12",7.33,236.56263
"13",8,235.76659
"14",8.67,235.53796
"15",9.33,235.04569
"16",10,235.05542
"17",10.67,234.69272
"18",11.33,234.32849
"19",12,233.79729
"20",12.67,233.64373
"21",13.33,233.37547
"22",14,233.11933
"23",14.67,233.13825
"24",15.33,233.3168
"25",16,233.30182
"26",16.67,233.66819
"27",17.33,233.48955
"28",18,234.25632
"29",18.67,234.31026
"30",19.33,233.82945
"31",20,233.48409
"32",20.67,233.2891
"33",21.33,232.85269
"34",22,232.38816
"35",22.67,232.23066
"36",23.33,231.93855
"37",24,232.17263
"38",24.67,232.41364
"39",25.33,232.08152
"40",26,232.01346
"41",26.67,231.89238
"42",27.33,231.15355
"43",28,230.78928
"44",28.67,230.29382
"45",29.33,230.00254
"46",30,229.73805
"47",30.67,229.46684
"48",31.33,229.42337
"49",32,229.18652
"50",32.67,228.7129
"51",33.33,229.18777
"52",34,229.46444
"53",34.67,229.19626
"54",35.33,228.68932
"55",36,229.12613
"56",36.67,229.57948
"57",37.33,229.54813
"58",38,229.93125
"59",38.67,229.7732
"60",39.33,229.66983
"61",40,228.98012
"62",40.67,228.86964
"63",41.33,228.1943
"64",42,227.6908
"65",42.67,227.1021
"66",43.33,227.37621
"67",44,227.80217
"68",44.67,227.93093
"69",45.33,227.74328
"70",46,228.00743
"71",46.67,227.50809
"72",47.33,226.93404
"73",48,226.73868
"74",48.67,226.13298
"75",49.33,226.22991
"76",50,226.79423
"77",50.67,226.39773
"78",51.33,226.2303
"79",52,225.82765
"80",52.67,225.47663
"81",53.33,225.87267
"82",54,225.87509
"83",54.67,225.64271
"84",55.33,224.92462
"85",56,224.58951
"86",56.67,223.72934
"87",57.33,223.4647
"88",58,223.40061
"89",58.67,222.92991
"90",59.33,221.8347
"91",60,221.59872
"92",60.67,220.45155
"93",61.33,220.5811
"94",62,219.68752
"95",62.67,219.76907
"96",63.33,220.01956
"97",64,220.76048
"98",64.67,220.98453
"99",65.33,220.57667
"100",66,220.30756
"101",66.67,220.19475
"102",67.33,220.20128
"103",68,220.35871
"104",68.67,219.95961
"105",69.33,220.25953
"106",70,220.27143
"107",70.67,220.34845
"108",71.33,220.60741
"109",72,220.62184
"110",72.67,220.8095
"111",73.33,220.37761
"112",74,219.97884
"113",74.67,219.94151
"114",75.33,219.46041
"115",76,218.67663
"116",76.67,217.72413
"117",77.33,217.40018
"118",78,217.10863
"119",78.67,216.61688
"120",79.33,215.78796
"121",80,215.44222
"122",80.67,214.76342
"123",81.33,214.78088
"124",82,214.08577
"125",82.67,214.65751
