"","Position_um","Intensity_mean"
"1",0,243.8248
"2",0.67,243.20141
"3",1.33,242.47267
"4",2,242.43658
"5",2.67,242.46858
"6",3.33,242.06375
"7",4,241.27794
"8",4.67,240.77076
"9",5.33,240.42673
"10",6,240.15296
"11",6.67,239.72486
"12",7.33,239.40697
"13",8,238.73769
"14",8.67,237.60021
"15",9.33,236.0322
"16",10,234.60848
"17",10.67,233.74835
"18",11.33,232.5269
"19",12,231.47755
"20",12.67,230.47262
"21",13.33,229.46751
"22",14,228.56628
"23",14.67,228.59679
"24",15.33,228.01782
"25",16,227.43188
"26",16.67,226.81848
"27",17.33,225.85381
"28",18,225.0488
"29",18.67,224.27587
"30",19.33,223.75663
"31",20,222.88662
"32",20.67,221.94424
"33",21.33,221.09483
"34",22,219.93852
"35",22.67,219.25552
"36",23.33,219.10302
"37",24,218.26831
"38",24.67,217.9224
"39",25.33,217.57826
"40",26,216.74808
"41",26.67,215.50392
"42",27.33,214.19476
"43",28,213.28347
"44",28.67,212.67188
"45",29.33,212.36489
"46",30,211.82843
"47",30.67,211.2056
"48",31.33,210.52416
"49",32,209.73907
"50",32.67,208.9103
"51",33.33,208.15173
"52",34,207.8583
"53",34.67,207.37915
"54",35.33,206.93217
"55",36,205.98236
"56",36.67,205.1337
"57",37.33,205.24848
"58",38,205.29422
"59",38.67,205.04263
"60",39.33,204.56115
"61",40,204.46427
"62",40.67,204.524
"63",41.33,204.3661
"64",42,203.80374
"65",42.67,203.45151
"66",43.33,203.20893
"67",44,202.56258
"68",44.67,202.07943
"69",45.33,201.52068
"70",46,201.15877
"71",46.67,200.9236
"72",47.33,200.98888
"73",48,201.23622
"74",48.67,201.22093
"75",49.33,201.6315
"76",50,202.10324
"77",50.67,202.49725
"78",51.33,202.62654
"79",52,202.73948
"80",52.67,203.31595
"81",53.33,203.67786
"82",54,203.65657
"83",54.67,203.46256
"84",55.33,203.06436
"85",56,202.90259
"86",56.67,202.98456
"87",57.33,203.10791
"88",58,202.92426
"89",58.67,202.68453
"90",59.33,202.33534
"91",60,202.04803
"92",60.67,202.03236
"93",61.33,202.1352
"94",62,202.2417
"95",62.67,202.1428
"96",63.33,202.11831
"97",64,202.3201
"98",64.67,202.3061
"99",65.33,202.59289
"100",66,202.90681
"101",66.67,203.1035
"102",67.33,203.32139
"103",68,203.80257
"104",68.67,203.94197
"105",69.33,203.77333
"106",70,202.95042
"107",70.67,202.19009
"108",71.33,201.53128
"109",72,200.99804
"110",72.67,200.86676
"111",73.33,200.67898
"112",74,201.26452
"113",74.67,201.84969
"114",75.33,201.91612
"115",76,201.94241
"116",76.67,201.72582
"117",77.33,201.80267
"118",78,202.21545
"119",78.67,202.92539
"120",79.33,203.37632
"121",80,203.71654
"122",80.67,204.49926
"123",81.33,205.03947
"124",82,205.26707
"125",82.67,205.44274
"126",83.33,205.92577
"127",84,206.69444
"128",84.67,207.46026
"129",85.33,208.19244
"130",86,208.51476
"131",86.67,208.79876
"132",87.33,208.59369
"133",88,207.79586
"134",88.67,206.87262
"135",89.33,206.31168
"136",90,205.80076
"137",90.67,205.48646
"138",91.33,205.58386
"139",92,205.73689
"140",92.67,205.99804
"141",93.33,206.00867
"142",94,205.77714
"143",94.67,205.9392
"144",95.33,206.32632
"145",96,206.5381
"146",96.67,206.00203
"147",97.33,204.93649
"148",98,203.98974
"149",98.67,203.19008
"150",99.33,202.68519
"151",100,202.34063
"152",100.67,202.47106
"153",101.33,202.53969
"154",102,202.47143
"155",102.67,202.16098
"156",103.33,202.05982
"157",104,202.26289
"158",104.67,202.32721
"159",105.33,202.03805
"160",106,201.03239
"161",106.67,199.96799
"162",107.33,199.81328
"163",108,200.06129
"164",108.67,200.10711
"165",109.33,200.42516
"166",110,200.51037
"167",110.67,200.67239
"168",111.33,201.16262
"169",112,201.16761
"170",112.67,201.17339
"171",113.33,200.61396
"172",114,200.37357
"173",114.67,200.90694
"174",115.33,201.39516
"175",116,201.37321
"176",116.67,201.23116
"177",117.33,201.23239
"178",118,201.15354
"179",118.67,200.75947
"180",119.33,201.01786
"181",120,201.46066
"182",120.67,202.01277
"183",121.33,202.20262
"184",122,202.27342
"185",122.67,201.99103
"186",123.33,201.88826
"187",124,201.44908
"188",124.67,201.53778
"189",125.33,201.52947
"190",126,201.35493
"191",126.67,200.96329
"192",127.33,200.59408
"193",128,200.09138
"194",128.67,199.84814
"195",129.33,200.01743
"196",130,200.34505
"197",130.67,200.01919
"198",131.33,200.25747
"199",132,200.26253
"200",132.67,200.41364
"201",133.33,200.51674
"202",134,200.82258
"203",134.67,200.50374
"204",135.33,200.45329
"205",136,200.41817
"206",136.67,200.79596
"207",137.33,200.37506
"208",138,199.64507
"209",138.67,199.29434
"210",139.33,198.88893
"211",140,198.30924
"212",140.67,197.71818
"213",141.33,197.13517
"214",142,196.96212
"215",142.67,197.20512
"216",143.33,197.33346
"217",144,196.89223
"218",144.67,196.44835
"219",145.33,195.42098
"220",146,195.27724
"221",146.67,194.82661
"222",147.33,193.66386
"223",148,192.87503
"224",148.67,192.70516
"225",149.33,192.43503
"226",150,191.88725
"227",150.67,192.26248
"228",151.33,193.02889
"229",152,193.26725
"230",152.67,193.33639
"231",153.33,192.96031
"232",154,192.93137
"233",154.67,193.01204
"234",155.33,192.95751
"235",156,192.01906
"236",156.67,190.98976
"237",157.33,190.57933
"238",158,190.23605
"239",158.67,189.9649
"240",159.33,189.6093
"241",160,189.69231
"242",160.67,189.13075
"243",161.33,188.39476
"244",162,188.1569
"245",162.67,188.16817
"246",163.33,187.84631
"247",164,187.28022
"248",164.67,187.09154
"249",165.33,186.85169
