"","Position_um","Intensity_mean"
"1",0,168.94826
"2",0.67,168.21921
"3",1.33,168.3016
"4",2,167.70889
"5",2.67,169.04685
"6",3.33,169.00779
"7",4,168.86457
"8",4.67,168.92279
"9",5.33,170.24076
"10",6,171.18716
"11",6.67,171.44191
"12",7.33,172.08435
"13",8,173.08672
"14",8.67,173.17231
"15",9.33,174.15572
"16",10,175.17733
"17",10.67,176.56043
"18",11.33,177.14196
"19",12,177.13356
"20",12.67,176.58148
"21",13.33,176.89986
"22",14,177.25992
"23",14.67,178.54774
"24",15.33,177.90175
"25",16,178.5064
"26",16.67,177.54555
"27",17.33,178.1712
"28",18,178.75409
"29",18.67,178.3832
"30",19.33,177.67715
"31",20,178.75427
"32",20.67,178.37199
"33",21.33,178.28662
"34",22,177.48204
"35",22.67,177.77232
"36",23.33,178.39587
"37",24,179.502
"38",24.67,179.2641
"39",25.33,178.83796
"40",26,176.81646
"41",26.67,176.71734
"42",27.33,175.68782
"43",28,174.50723
"44",28.67,174.09529
"45",29.33,174.79663
"46",30,173.27815
"47",30.67,172.78618
"48",31.33,172.61328
"49",32,172.18413
"50",32.67,170.2344
"51",33.33,170.5943
"52",34,172.03459
"53",34.67,173.44157
"54",35.33,173.3444
"55",36,172.77227
"56",36.67,173.09511
"57",37.33,174.25579
"58",38,173.17177
"59",38.67,173.82868
"60",39.33,174.60302
"61",40,175.94628
"62",40.67,175.99668
"63",41.33,176.55925
"64",42,176.48503
"65",42.67,176.54191
"66",43.33,176.10991
"67",44,176.59556
"68",44.67,176.05343
"69",45.33,177.05681
"70",46,178.02879
"71",46.67,179.05817
"72",47.33,179.18289
"73",48,179.16254
"74",48.67,179.0825
"75",49.33,179.44253
"76",50,178.35622
"77",50.67,178.46191
"78",51.33,177.96165
"79",52,178.36145
"80",52.67,178.27472
"81",53.33,177.87649
"82",54,177.04733
"83",54.67,177.10641
"84",55.33,175.60808
"85",56,177.53368
"86",56.67,178.81431
"87",57.33,179.85973
"88",58,179.11641
"89",58.67,178.96093
"90",59.33,178.53138
"91",60,178.83177
"92",60.67,178.85075
"93",61.33,179.3025
"94",62,179.7845
"95",62.67,180.80035
"96",63.33,180.41775
"97",64,181.07033
"98",64.67,180.2244
"99",65.33,180.55067
"100",66,180.87369
"101",66.67,181.88061
"102",67.33,180.996
"103",68,181.1072
"104",68.67,181.09786
"105",69.33,180.35101
"106",70,180.17619
"107",70.67,180.68666
"108",71.33,179.96428
"109",72,180.01021
"110",72.67,179.07502
"111",73.33,179.04845
"112",74,178.76489
"113",74.67,178.88449
"114",75.33,178.6321
"115",76,179.48529
"116",76.67,179.26075
"117",77.33,179.63217
"118",78,179.31498
"119",78.67,180.37538
"120",79.33,179.93942
"121",80,180.50603
"122",80.67,180.12168
"123",81.33,179.33813
"124",82,178.07187
"125",82.67,178.28893
"126",83.33,178.13104
"127",84,178.61862
"128",84.67,177.47394
"129",85.33,177.86742
"130",86,178.02024
"131",86.67,178.60302
"132",87.33,178.00044
