"","Position_um","Intensity_mean"
"1",0,171.92365
"2",0.67,171.29335
"3",1.33,171.01489
"4",2,170.98182
"5",2.67,170.38243
"6",3.33,171.50579
"7",4,170.832
"8",4.67,171.49092
"9",5.33,171.21924
"10",6,172.20385
"11",6.67,171.51423
"12",7.33,172.73476
"13",8,172.51219
"14",8.67,173.42447
"15",9.33,173.22875
"16",10,172.66107
"17",10.67,171.43883
"18",11.33,171.82387
"19",12,170.94766
"20",12.67,172.16783
"21",13.33,173.58849
"22",14,174.16241
"23",14.67,173.97281
"24",15.33,174.11515
"25",16,173.71263
"26",16.67,173.60026
"27",17.33,172.62716
"28",18,172.98979
"29",18.67,171.89777
"30",19.33,173.42943
"31",20,173.07725
"32",20.67,172.70902
"33",21.33,172.92809
"34",22,174.23466
"35",22.67,174.26188
"36",23.33,175.02929
"37",24,174.7858
"38",24.67,175.59088
"39",25.33,174.6783
"40",26,175.99635
"41",26.67,175.26929
"42",27.33,176.18637
"43",28,174.92854
"44",28.67,175.03657
"45",29.33,175.9716
"46",30,177.36284
"47",30.67,177.05524
"48",31.33,178.49359
"49",32,177.93338
"50",32.67,179.44823
"51",33.33,179.20484
"52",34,180.00298
"53",34.67,179.78655
"54",35.33,179.2649
"55",36,177.9048
"56",36.67,177.89994
"57",37.33,177.30587
"58",38,178.36716
"59",38.67,177.64111
"60",39.33,177.9893
"61",40,175.91693
"62",40.67,176.15402
"63",41.33,174.8048
"64",42,177.6428
"65",42.67,177.46793
"66",43.33,177.7172
"67",44,177.39621
"68",44.67,177.62401
"69",45.33,176.60124
"70",46,176.63142
"71",46.67,174.19489
"72",47.33,174.36152
"73",48,173.44787
"74",48.67,174.38009
"75",49.33,174.8629
"76",50,176.89206
"77",50.67,175.30009
"78",51.33,174.61716
"79",52,174.30062
"80",52.67,174.55832
"81",53.33,172.51075
"82",54,172.75687
"83",54.67,172.19617
"84",55.33,173.50053
"85",56,172.54852
"86",56.67,172.49403
"87",57.33,171.58606
"88",58,172.94964
"89",58.67,171.87079
"90",59.33,171.42279
"91",60,170.99326
"92",60.67,171.46976
"93",61.33,170.07206
"94",62,169.98965
"95",62.67,169.57719
"96",63.33,169.85934
"97",64,168.99635
"98",64.67,169.71906
"99",65.33,169.17255
"100",66,170.00933
"101",66.67,170.12551
"102",67.33,170.56066
"103",68,169.21028
"104",68.67,169.22218
"105",69.33,167.8921
"106",70,166.57142
"107",70.67,164.34845
"108",71.33,164.54815
"109",72,163.69462
"110",72.67,162.88924
"111",73.33,160.68667
"112",74,162.39889
"113",74.67,162.13279
"114",75.33,162.42404
"115",76,161.00635
"116",76.67,161.88541
"117",77.33,161.17107
"118",78,161.10511
"119",78.67,161.40121
"120",79.33,162.14196
"121",80,161.36749
"122",80.67,161.83941
"123",81.33,161.52071
"124",82,162.22688
"125",82.67,161.46144
"126",83.33,161.37923
"127",84,160.482
"128",84.67,162.27342
"129",85.33,163.74384
"130",86,164.49195
"131",86.67,162.69208
"132",87.33,163.5388
"133",88,163.95001
"134",88.67,166.28036
"135",89.33,165.4725
"136",90,166.79711
"137",90.67,166.66706
"138",91.33,168.57427
"139",92,168.04072
"140",92.67,169.10711
"141",93.33,169.33401
"142",94,171.44951
"143",94.67,172.15779
"144",95.33,173.95658
"145",96,173.51679
"146",96.67,173.26504
"147",97.33,172.74388
"148",98,172.83715
"149",98.67,170.96875
"150",99.33,170.5573
"151",100,169.00179
"152",100.67,169.6936
"153",101.33,169.88956
"154",102,170.72747
"155",102.67,170.34249
"156",103.33,171.16681
"157",104,170.38211
"158",104.67,171.86639
"159",105.33,171.00865
"160",106,173.43552
"161",106.67,174.16085
"162",107.33,174.76814
"163",108,172.89888
"164",108.67,174.00063
"165",109.33,173.2644
"166",110,174.49106
"167",110.67,174.44603
"168",111.33,175.16179
"169",112,174.25698
"170",112.67,174.98043
"171",113.33,173.46457
"172",114,173.86306
"173",114.67,172.18929
"174",115.33,172.36409
"175",116,171.15133
"176",116.67,171.78156
"177",117.33,172.07414
"178",118,173.24987
"179",118.67,173.30168
"180",119.33,174.84986
"181",120,174.3228
"182",120.67,174.24325
"183",121.33,174.15324
"184",122,174.96848
"185",122.67,173.81875
"186",123.33,174.74652
"187",124,174.54586
"188",124.67,175.74259
"189",125.33,175.19835
"190",126,176.53888
"191",126.67,176.05543
"192",127.33,176.76947
"193",128,176.5373
"194",128.67,177.52703
"195",129.33,175.7531
"196",130,175.74978
"197",130.67,174.2967
"198",131.33,175.23716
"199",132,174.70893
"200",132.67,176.0596
"201",133.33,175.79071
"202",134,175.11761
"203",134.67,173.48988
"204",135.33,174.66373
"205",136,173.36281
"206",136.67,172.55666
"207",137.33,171.56914
"208",138,171.83568
"209",138.67,169.89982
"210",139.33,170.31293
"211",140,169.60978
"212",140.67,169.39978
"213",141.33,167.66956
"214",142,167.26045
"215",142.67,166.33289
"216",143.33,166.38734
"217",144,164.3903
"218",144.67,164.46595
"219",145.33,163.5529
"220",146,163.82165
"221",146.67,163.80133
"222",147.33,163.17832
"223",148,162.5885
"224",148.67,164.32071
