"","Position_um","Intensity_mean"
"1",0,224.88311
"2",0.67,225.23174
"3",1.33,225.61489
"4",2,225.8507
"5",2.67,225.74863
"6",3.33,225.25635
"7",4,225.07619
"8",4.67,224.7
"9",5.33,224.55721
"10",6,224.75929
"11",6.67,224.90422
"12",7.33,224.88009
"13",8,224.65529
"14",8.67,224.4013
"15",9.33,224.23906
"16",10,224.16421
"17",10.67,223.8397
"18",11.33,223.33759
"19",12,223.1295
"20",12.67,223.15296
"21",13.33,223.04194
"22",14,222.79117
"23",14.67,222.48057
"24",15.33,222.12072
"25",16,222.02288
"26",16.67,221.84164
"27",17.33,221.56765
"28",18,221.35644
"29",18.67,221.23231
"30",19.33,221.11675
"31",20,221.14187
"32",20.67,220.83573
"33",21.33,220.77004
"34",22,220.54542
"35",22.67,220.35404
"36",23.33,219.90486
"37",24,219.56952
"38",24.67,219.3472
"39",25.33,219.38111
"40",26,219.50871
"41",26.67,219.67792
"42",27.33,219.75827
"43",28,219.88942
"44",28.67,220.10844
"45",29.33,220.35431
"46",30,220.76471
"47",30.67,220.80298
"48",31.33,220.91581
"49",32,221.10572
"50",32.67,220.96346
"51",33.33,220.41483
"52",34,219.9996
"53",34.67,219.82719
"54",35.33,219.40702
"55",36,218.9051
"56",36.67,218.61195
"57",37.33,218.08871
"58",38,217.70272
"59",38.67,217.3789
"60",39.33,216.99348
"61",40,216.89134
"62",40.67,216.92093
"63",41.33,216.69066
"64",42,216.16235
"65",42.67,215.73218
"66",43.33,215.24467
"67",44,215.17701
"68",44.67,215.31871
"69",45.33,215.05181
"70",46,215.19453
"71",46.67,214.99692
"72",47.33,214.98686
"73",48,215.3792
"74",48.67,215.5091
"75",49.33,215.81332
"76",50,215.99378
"77",50.67,216.40411
"78",51.33,216.92941
"79",52,217.37732
"80",52.67,217.3529
"81",53.33,216.81694
"82",54,216.43416
"83",54.67,216.05913
"84",55.33,215.89466
"85",56,215.67617
"86",56.67,215.5445
"87",57.33,215.56403
"88",58,215.70892
"89",58.67,216.01556
"90",59.33,216.23066
